Reaction_Force:0,Reaction_Force:1,Reaction_Force:2,External_Displacement:0,External_Displacement:1,External_Displacement:2,Time,vtkOriginalIndices,__vtkIsSelected__
0.00474869,-5.04783,8.61416e-012,-1.74797e-006,3.41364e-006,-9.10155e-008,0.00085341,140,0
-0.00409903,-5.14088,4.97152e-012,-1.75032e-006,3.43802e-006,-9.15759e-008,0.000859506,141,0
0.00447622,-5.16194,-1.15834e-011,-1.76517e-006,3.46241e-006,-9.1138e-008,0.000865601,142,0
-0.00349744,-5.18671,-1.0612e-011,-1.78066e-006,3.48679e-006,-9.24868e-008,0.000871697,143,0
-0.0070803,-5.24021,1.93057e-011,-1.79826e-006,3.51117e-006,-9.38324e-008,0.000877793,144,0
0.00859939,-5.24578,2.59018e-011,-1.81377e-006,3.53556e-006,-9.30443e-008,0.000883889,145,0
-0.00639165,-5.25438,-2.53199e-012,-1.81776e-006,3.55994e-006,-9.33458e-008,0.000889985,146,0
-0.000405876,-5.28212,1.18597e-011,-1.82066e-006,3.58432e-006,-9.38477e-008,0.00089608,147,0
0.00861464,-5.26933,-7.82077e-012,-1.82921e-006,3.6087e-006,-9.50707e-008,0.000902176,148,0
-0.00019353,-5.21966,-1.66324e-011,-1.84397e-006,3.63309e-006,-9.49553e-008,0.000908272,149,0
0.00323109,-5.28949,-8.79012e-012,-1.85656e-006,3.65747e-006,-9.54091e-008,0.000914368,150,0
-0.00615314,-5.39161,-1.02221e-011,-1.86757e-006,3.68185e-006,-9.59113e-008,0.000920464,151,0
-0.00217708,-5.36486,2.6509e-012,-1.87715e-006,3.70624e-006,-9.69986e-008,0.000926559,152,0
-0.0109772,-5.28485,9.04728e-012,-1.88836e-006,3.73062e-006,-9.75008e-008,0.000932655,153,0
9.561e-005,-5.19569,-1.01321e-011,-1.89242e-006,3.755e-006,-9.62066e-008,0.000938751,154,0
0.0405335,-5.08725,1.51055e-011,-1.881e-006,3.77939e-006,-9.47148e-008,0.000944847,155,0
-0.00630657,-5.16905,3.31672e-013,-1.88524e-006,3.80377e-006,-9.52239e-008,0.000950942,156,0
-0.0183841,-5.14885,-1.01147e-011,-1.88976e-006,3.82815e-006,-9.70204e-008,0.000957038,157,0
0.00358262,-5.17286,-2.38584e-012,-1.91029e-006,3.85254e-006,-9.76167e-008,0.000963134,158,0
-0.00259766,-5.2723,5.15599e-012,-1.93572e-006,3.87692e-006,-9.68945e-008,0.00096923,159,0
-0.00735223,-5.27589,-7.50859e-012,-1.94817e-006,3.9013e-006,-9.51105e-008,0.000975326,160,0
0.00828924,-5.312,1.31344e-012,-1.95346e-006,3.92569e-006,-9.79618e-008,0.000981421,161,0
0.00913946,-5.23222,1.78647e-011,-1.96154e-006,3.95007e-006,-1.00646e-007,0.000987517,162,0
-0.0083647,-5.18859,1.23383e-011,-1.95995e-006,3.97445e-006,-1.00259e-007,0.000993613,163,0
-0.00129698,-5.12313,-7.48108e-012,-1.95776e-006,3.99884e-006,-9.61618e-008,0.000999709,164,0
0.00832715,-5.01242,1.07131e-011,-1.94948e-006,4.02322e-006,-9.64298e-008,0.0010058,165,0
-0.0102831,-5.01197,2.04127e-012,-1.96364e-006,4.0476e-006,-9.79247e-008,0.0010119,166,0
-0.000871602,-5.12128,-1.09687e-012,-1.96938e-006,4.07198e-006,-9.86236e-008,0.001018,167,0
-0.0100727,-5.18751,5.08494e-012,-1.99212e-006,4.09637e-006,-9.77521e-008,0.00102409,168,0
0.0118853,-5.13535,1.07356e-011,-2.01923e-006,4.12075e-006,-9.79377e-008,0.00103019,169,0
0.0241053,-5.1718,1.06404e-011,-2.03035e-006,4.14513e-006,-9.92846e-008,0.00103628,170,0
-0.00804895,-5.19698,-8.19823e-013,-2.03701e-006,4.16952e-006,-1.02208e-007,0.00104238,171,0
-0.000928504,-5.18164,-9.8972e-012,-2.03843e-006,4.1939e-006,-1.026e-007,0.00104848,172,0
0.0104849,-5.18365,7.34227e-012,-2.03168e-006,4.21828e-006,-1.00853e-007,0.00105457,173,0
-0.0164836,-5.06349,-6.70065e-012,-2.03372e-006,4.24267e-006,-9.90496e-008,0.00106067,174,0
-0.00540088,-4.88702,-2.66317e-012,-2.0317e-006,4.26705e-006,-9.75051e-008,0.00106676,175,0
0.0216534,-4.92598,-4.72682e-012,-2.04231e-006,4.29143e-006,-9.79429e-008,0.00107286,176,0
-0.0149228,-4.99175,-1.62576e-013,-2.04875e-006,4.31582e-006,-1.00757e-007,0.00107895,177,0
-0.00923287,-5.04557,-5.56476e-012,-2.07281e-006,4.3402e-006,-1.01027e-007,0.00108505,178,0
0.0188286,-5.04268,-1.98696e-011,-2.09322e-006,4.36458e-006,-1.01814e-007,0.00109115,179,0
0.00446851,-5.08362,-2.41894e-011,-2.09788e-006,4.38897e-006,-1.03117e-007,0.00109724,180,0
-0.0240033,-5.08478,-3.60766e-012,-2.10469e-006,4.41335e-006,-1.06783e-007,0.00110334,181,0
-0.0040763,-5.10777,-5.45138e-013,-2.10817e-006,4.43773e-006,-1.05299e-007,0.00110943,182,0
-0.00309014,-5.06543,8.40056e-012,-2.10619e-006,4.46211e-006,-1.01407e-007,0.00111553,183,0
0.0069956,-4.89881,1.07045e-012,-2.1096e-006,4.4865e-006,-1.0141e-007,0.00112162,184,0
0.0228615,-4.72499,-2.1897e-012,-2.1065e-006,4.51088e-006,-9.97483e-008,0.00112772,185,0
0.00453056,-4.83097,-1.08153e-011,-2.11585e-006,4.53526e-006,-1.02917e-007,0.00113382,186,0
-0.0104375,-4.8914,-6.4142e-012,-2.1176e-006,4.55965e-006,-1.0188e-007,0.00113991,187,0
-0.0128001,-4.93197,8.46599e-012,-2.13419e-006,4.58403e-006,-1.03278e-007,0.00114601,188,0
-0.0125945,-4.9473,5.23485e-012,-2.1574e-006,4.60841e-006,-1.05227e-007,0.0011521,189,0
0.0127671,-4.93315,-4.61924e-012,-2.1643e-006,4.6328e-006,-1.06067e-007,0.0011582,190,0
0.0126997,-4.96785,3.25748e-012,-2.17912e-006,4.65718e-006,-1.04964e-007,0.00116429,191,0
-0.0192687,-4.94522,6.07672e-012,-2.18616e-006,4.68156e-006,-1.02963e-007,0.00117039,192,0
0.0103919,-4.85483,7.60916e-014,-2.17174e-006,4.70595e-006,-1.03446e-007,0.00117649,193,0
0.0275611,-4.67053,-2.50487e-011,-2.16474e-006,4.73033e-006,-1.04977e-007,0.00118258,194,0
0.000796787,-4.60342,-9.07774e-012,-2.17374e-006,4.75471e-006,-1.01883e-007,0.00118868,195,0
-0.00160845,-4.74509,4.46512e-012,-2.17691e-006,4.7791e-006,-1.04326e-007,0.00119477,196,0
-0.0205987,-4.82705,-4.82117e-012,-2.18978e-006,4.80348e-006,-1.06234e-007,0.00120087,197,0
-0.00445514,-4.90732,1.97096e-012,-2.21438e-006,4.82786e-006,-1.05681e-007,0.00120697,198,0
0.0287086,-4.83293,-4.79439e-012,-2.24101e-006,4.85224e-006,-1.07539e-007,0.00121306,199,0
0.016455,-4.76638,-2.50359e-013,-2.24603e-006,4.87663e-006,-1.03651e-007,0.00121916,200,0
-0.0143049,-4.83997,7.12314e-012,-2.25742e-006,4.90101e-006,-1.07136e-007,0.00122525,201,0
-0.0101836,-4.81889,-1.9211e-011,-2.24632e-006,4.92539e-006,-1.06584e-007,0.00123135,202,0
0.0227857,-4.67094,-2.85584e-012,-2.21884e-006,4.94978e-006,-1.05683e-007,0.00123744,203,0
-0.00140329,-4.55878,1.58284e-011,-2.22109e-006,4.97416e-006,-1.06953e-007,0.00124354,204,0
-0.0163775,-4.53712,-1.34555e-011,-2.2313e-006,4.99854e-006,-1.03373e-007,0.00124964,205,0
-0.0115514,-4.61504,-9.50204e-012,-2.25368e-006,5.02293e-006,-1.05928e-007,0.00125573,206,0
-0.00543094,-4.8163,7.3218e-012,-2.27814e-006,5.04731e-006,-1.09314e-007,0.00126183,207,0
0.020783,-4.80505,-9.45025e-013,-2.30088e-006,5.07169e-006,-1.07654e-007,0.00126792,208,0
0.0215434,-4.68226,-2.18167e-011,-2.30767e-006,5.09608e-006,-1.10869e-007,0.00127402,209,0
-0.0229055,-4.67277,-3.10643e-011,-2.31484e-006,5.12046e-006,-1.0613e-007,0.00128011,210,0
0.00223527,-4.74167,-1.45646e-013,-2.31417e-006,5.14484e-006,-1.11345e-007,0.00128621,211,0
-0.000391949,-4.65135,2.07517e-012,-2.28926e-006,5.16923e-006,-1.10945e-007,0.00129231,212,0
-0.0120666,-4.54382,1.76015e-012,-2.2776e-006,5.19361e-006,-1.0969e-007,0.0012984,213,0
-0.0147665,-4.43743,2.77549e-011,-2.29337e-006,5.21799e-006,-1.11595e-007,0.0013045,214,0
0.000852163,-4.41065,2.1437e-011,-2.30855e-006,5.24238e-006,-1.03143e-007,0.00131059,215,0
0.0247403,-4.61531,1.2217e-011,-2.33867e-006,5.26676e-006,-1.09981e-007,0.00131669,216,0
0.00328906,-4.76415,1.25961e-011,-2.35696e-006,5.29114e-006,-1.12407e-007,0.00132279,217,0
0.0172442,-4.70033,-6.61357e-012,-2.36467e-006,5.31552e-006,-1.12944e-007,0.00132888,218,0
-0.0103833,-4.53269,-1.48762e-011,-2.37069e-006,5.33991e-006,-1.11803e-007,0.00133498,219,0
-0.000936132,-4.59125,-6.53175e-012,-2.37106e-006,5.36429e-006,-1.08461e-007,0.00134107,220,0
-2.16239e-005,-4.68811,-2.70206e-012,-2.36453e-006,5.38867e-006,-1.10741e-007,0.00134717,221,0
-0.020643,-4.63724,-2.42318e-011,-2.36722e-006,5.41306e-006,-1.09546e-007,0.00135326,222,0
0.0111829,-4.42535,-2.45851e-011,-2.371e-006,5.43744e-006,-1.11302e-007,0.00135936,223,0
0.0111699,-4.28661,2.84946e-012,-2.38e-006,5.46182e-006,-1.10238e-007,0.00136546,224,0
-0.00874524,-4.41008,2.86185e-011,-2.37884e-006,5.48621e-006,-1.09394e-007,0.00137155,225,0
0.00798085,-4.51119,2.05295e-011,-2.39792e-006,5.51059e-006,-1.15144e-007,0.00137765,226,0
0.0147394,-4.66732,1.59758e-011,-2.40865e-006,5.53497e-006,-1.1688e-007,0.00138374,227,0
-0.0324875,-4.54316,2.18941e-011,-2.42168e-006,5.55936e-006,-1.15141e-007,0.00138984,228,0
-0.0112651,-4.39542,1.98671e-011,-2.43226e-006,5.58374e-006,-1.14156e-007,0.00139593,229,0
0.00602865,-4.5765,-2.81759e-011,-2.44897e-006,5.60812e-006,-1.07612e-007,0.00140203,230,0
0.0114573,-4.61569,-3.07521e-011,-2.44104e-006,5.63251e-006,-1.15708e-007,0.00140813,231,0
-0.00979333,-4.54344,-2.11232e-011,-2.44535e-006,5.65689e-006,-1.13495e-007,0.00141422,232,0
0.0251284,-4.39887,-3.1117e-011,-2.44634e-006,5.68127e-006,-1.1632e-007,0.00142032,233,0
0.0107276,-4.26584,-2.09447e-011,-2.44463e-006,5.70565e-006,-1.11851e-007,0.00142641,234,0
-0.028354,-4.23661,7.61594e-013,-2.43747e-006,5.73004e-006,-1.13203e-007,0.00143251,235,0
0.000235454,-4.49979,-1.28937e-012,-2.43742e-006,5.75442e-006,-1.16003e-007,0.00143861,236,0
0.00295682,-4.48105,-1.75394e-011,-2.45303e-006,5.7788e-006,-1.14211e-007,0.0014447,237,0
-0.00452813,-4.33333,-1.65267e-011,-2.48272e-006,5.80319e-006,-1.15816e-007,0.0014508,238,0
-4.18591e-005,-4.37327,8.44218e-012,-2.51876e-006,5.82757e-006,-1.11702e-007,0.00145689,239,0
