Gage_Displacement_NodeSet:0,Gage_Displacement_NodeSet:1,Gage_Displacement_NodeSet:2,Reaction_Force:0,Reaction_Force:1,Reaction_Force:2
-0.00233051,-0.000276398,-0.000207144,0.0413101,6.28985e-005,8.64229e-006
-0.00233064,-0.000276448,-0.000207412,0.0413035,6.2882e-005,8.96818e-006
-0.00233076,-0.000276504,-0.000207678,0.0412968,6.27795e-005,9.28904e-006
-0.00233088,-0.000276567,-0.000207937,0.0412901,6.259e-005,9.60516e-006
-0.002331,-0.000276638,-0.000208189,0.0412835,6.23149e-005,9.91683e-006
-0.00233113,-0.000276717,-0.00020843,0.0412772,6.19579e-005,1.02243e-005
-0.00233125,-0.000276805,-0.000208658,0.0412713,6.15249e-005,1.05279e-005
-0.00233137,-0.0002769,-0.000208872,0.041266,6.1023e-005,1.08275e-005
-0.00233149,-0.000277,-0.00020907,0.0412611,6.04607e-005,1.11233e-005
-0.00233162,-0.000277105,-0.00020925,0.0412569,5.98466e-005,1.14151e-005
-0.00233174,-0.000277212,-0.000209411,0.0412533,5.91895e-005,1.17025e-005
-0.00233186,-0.000277319,-0.000209552,0.0412502,5.84976e-005,1.19851e-005
-0.00233198,-0.000277424,-0.000209673,0.0412475,5.7778e-005,1.22623e-005
-0.00233211,-0.000277525,-0.000209774,0.0412452,5.7037e-005,1.25333e-005
-0.00233223,-0.000277619,-0.000209855,0.0412432,5.62794e-005,1.27973e-005
-0.00233235,-0.000277707,-0.000209915,0.0412413,5.55088e-005,1.30535e-005
-0.00233247,-0.000277787,-0.000209958,0.0412395,5.47279e-005,1.33009e-005
-0.0023326,-0.000277858,-0.000209983,0.0412377,5.39386e-005,1.35389e-005
-0.00233272,-0.000277921,-0.000209993,0.0412359,5.31428e-005,1.37668e-005
-0.00233284,-0.000277977,-0.000209989,0.0412339,5.23425e-005,1.39841e-005
-0.00233296,-0.000278025,-0.000209973,0.0412319,5.15404e-005,1.41904e-005
-0.00233308,-0.000278068,-0.000209948,0.0412297,5.07408e-005,1.43858e-005
-0.00233321,-0.000278105,-0.000209917,0.0412274,4.99497e-005,1.45702e-005
-0.00233333,-0.000278139,-0.000209881,0.0412251,4.91753e-005,1.47441e-005
-0.00233345,-0.00027817,-0.000209844,0.0412228,4.84283e-005,1.49078e-005
-0.00233357,-0.000278199,-0.000209807,0.0412205,4.77219e-005,1.50618e-005
-0.0023337,-0.000278226,-0.000209774,0.0412182,4.70716e-005,1.52068e-005
-0.00233382,-0.000278253,-0.000209746,0.041216,4.6495e-005,1.53431e-005
-0.00233394,-0.000278279,-0.000209725,0.0412138,4.60112e-005,1.54711e-005
-0.00233406,-0.000278305,-0.000209714,0.0412118,4.56403e-005,1.55912e-005
-0.00233419,-0.00027833,-0.000209716,0.0412097,4.54019e-005,1.57032e-005
-0.00233431,-0.000278355,-0.00020973,0.0412078,4.5315e-005,1.58069e-005
-0.00233443,-0.00027838,-0.00020976,0.041206,4.53963e-005,1.59017e-005
-0.00233455,-0.000278404,-0.000209805,0.0412042,4.56595e-005,1.5987e-005
-0.00233468,-0.000278428,-0.000209869,0.0412025,4.61142e-005,1.60618e-005
-0.0023348,-0.000278451,-0.00020995,0.041201,4.67651e-005,1.6125e-005
-0.00233492,-0.000278472,-0.00021005,0.0411997,4.76114e-005,1.61754e-005
-0.00233504,-0.000278491,-0.000210169,0.0411986,4.86464e-005,1.62119e-005
-0.00233517,-0.000278507,-0.000210306,0.0411978,4.9857e-005,1.62335e-005
-0.00233529,-0.000278519,-0.000210462,0.0411974,5.12244e-005,1.62392e-005
-0.00233541,-0.000278526,-0.000210635,0.0411974,5.27239e-005,1.62283e-005
-0.00233553,-0.000278528,-0.000210824,0.0411978,5.43259e-005,1.62005e-005
-0.00233566,-0.000278524,-0.000211028,0.0411987,5.59967e-005,1.61556e-005
-0.00233578,-0.000278513,-0.000211245,0.0412,5.76993e-005,1.60938e-005
-0.0023359,-0.000278494,-0.000211473,0.0412018,5.93952e-005,1.60154e-005
-0.00233602,-0.000278469,-0.00021171,0.0412039,6.10452e-005,1.5921e-005
-0.00233614,-0.000278438,-0.000211954,0.0412062,6.26107e-005,1.58116e-005
-0.00233627,-0.000278401,-0.000212202,0.0412087,6.40556e-005,1.5688e-005
-0.00233639,-0.000278362,-0.000212454,0.0412113,6.53467e-005,1.55512e-005
-0.00233651,-0.000278321,-0.000212705,0.0412137,6.64556e-005,1.54022e-005
-0.00233663,-0.00027828,-0.000212955,0.041216,6.73588e-005,1.52418e-005
-0.00233676,-0.000278243,-0.000213201,0.0412179,6.80393e-005,1.50708e-005
-0.00233688,-0.000278211,-0.000213441,0.0412194,6.84865e-005,1.48898e-005
-0.002337,-0.000278186,-0.000213674,0.0412205,6.86968e-005,1.46992e-005
-0.00233712,-0.00027817,-0.000213897,0.0412212,6.86736e-005,1.44994e-005
-0.00233725,-0.000278162,-0.000214109,0.0412214,6.84276e-005,1.42903e-005
-0.00233737,-0.000278164,-0.000214309,0.0412213,6.79758e-005,1.40721e-005
-0.00233749,-0.000278175,-0.000214495,0.041221,6.73416e-005,1.38444e-005
-0.00233761,-0.000278193,-0.000214667,0.0412206,6.65538e-005,1.36071e-005
-0.00233774,-0.000278216,-0.000214823,0.0412202,6.56458e-005,1.33599e-005
-0.00233786,-0.000278244,-0.000214962,0.04122,6.46545e-005,1.31026e-005
-0.00233798,-0.000278272,-0.000215083,0.0412202,6.36194e-005,1.28348e-005
-0.0023381,-0.000278301,-0.000215188,0.0412209,6.25807e-005,1.25564e-005
-0.00233823,-0.000278326,-0.000215274,0.0412222,6.15787e-005,1.22673e-005
-0.00233835,-0.000278348,-0.000215344,0.0412243,6.06515e-005,1.19674e-005
-0.00233847,-0.000278364,-0.000215396,0.0412272,5.98342e-005,1.1657e-005
-0.00233859,-0.000278375,-0.000215433,0.041231,5.91575e-005,1.13361e-005
-0.00233872,-0.00027838,-0.000215454,0.0412355,5.86461e-005,1.10053e-005
-0.00233884,-0.00027838,-0.000215462,0.0412408,5.8318e-005,1.0665e-005
-0.00233896,-0.000278377,-0.000215458,0.0412468,5.81835e-005,1.03157e-005
-0.00233908,-0.000278371,-0.000215444,0.0412533,5.82453e-005,9.95821e-006
-0.0023392,-0.000278363,-0.000215422,0.0412603,5.84975e-005,9.59327e-006
-0.00233933,-0.000278354,-0.000215393,0.0412675,5.89268e-005,9.22172e-006
-0.00233945,-0.000278346,-0.000215361,0.0412748,5.95126e-005,8.84444e-006
-0.00233957,-0.000278338,-0.000215326,0.041282,6.02285e-005,8.46232e-006
-0.00233969,-0.000278331,-0.000215292,0.0412889,6.10429e-005,8.07621e-006
-0.00233982,-0.000278324,-0.000215261,0.0412954,6.19214e-005,7.68695e-006
-0.00233994,-0.000278316,-0.000215233,0.0413014,6.28281e-005,7.29528e-006
-0.00234006,-0.000278307,-0.000215212,0.0413066,6.37273e-005,6.90185e-006
-0.00234018,-0.000278296,-0.000215199,0.041311,6.45851e-005,6.50723e-006
-0.00234031,-0.000278281,-0.000215195,0.0413144,6.53714e-005,6.11189e-006
-0.00234043,-0.000278263,-0.000215202,0.0413169,6.60605e-005,5.71622e-006
-0.00234055,-0.00027824,-0.000215222,0.0413184,6.66325e-005,5.32054e-006
-0.00234067,-0.000278214,-0.000215255,0.0413187,6.70733e-005,4.92513e-006
-0.0023408,-0.000278185,-0.000215303,0.0413181,6.73751e-005,4.5303e-006
-0.00234092,-0.000278153,-0.000215366,0.0413164,6.75356e-005,4.13637e-006
-0.00234104,-0.00027812,-0.000215445,0.0413138,6.75581e-005,3.74378e-006
-0.00234116,-0.000278088,-0.000215539,0.0413103,6.74494e-005,3.35305e-006
-0.00234129,-0.000278057,-0.00021565,0.041306,6.72198e-005,2.96486e-006
-0.00234141,-0.00027803,-0.000215775,0.0413011,6.68808e-005,2.58005e-006
-0.00234153,-0.000278006,-0.000215916,0.0412955,6.64447e-005,2.19959e-006
-0.00234165,-0.000277988,-0.00021607,0.0412896,6.59229e-005,1.82458e-006
-0.00234178,-0.000277974,-0.000216237,0.0412833,6.53251e-005,1.45621e-006
-0.0023419,-0.000277965,-0.000216415,0.041277,6.46587e-005,1.09574e-006
-0.00234202,-0.000277961,-0.000216603,0.0412706,6.39285e-005,7.44381e-007
-0.00234214,-0.00027796,-0.000216798,0.0412643,6.31364e-005,4.03292e-007
-0.00234226,-0.000277963,-0.000216999,0.0412583,6.22822e-005,7.34988e-008
-0.00234239,-0.000277967,-0.000217203,0.0412527,6.13636e-005,-2.4415e-007
-0.00234251,-0.000277974,-0.000217409,0.0412475,6.03773e-005,-5.49022e-007
-0.00234263,-0.000277981,-0.000217615,0.0412429,5.93202e-005,-8.40712e-007
-0.00234275,-0.00027799,-0.000217818,0.0412389,5.81899e-005,-1.11905e-006
-0.00234288,-0.000278,-0.000218018,0.0412356,5.6986e-005,-1.38407e-006
-0.002343,-0.000278011,-0.000218212,0.041233,5.57111e-005,-1.63598e-006
-0.00234312,-0.000278024,-0.0002184,0.0412312,5.4371e-005,-1.87509e-006
-0.00234324,-0.00027804,-0.000218579,0.04123,5.29759e-005,-2.10179e-006
-0.00234337,-0.000278059,-0.00021875,0.0412295,5.15399e-005,-2.31645e-006
-0.00234349,-0.000278081,-0.000218911,0.0412296,5.00816e-005,-2.51934e-006
-0.00234361,-0.000278106,-0.000219062,0.0412302,4.86233e-005,-2.71063e-006
-0.00234373,-0.000278135,-0.000219202,0.0412313,4.71906e-005,-2.89034e-006
-0.00234386,-0.000278167,-0.000219331,0.0412327,4.58116e-005,-3.05828e-006
-0.00234398,-0.0002782,-0.00021945,0.0412344,4.45158e-005,-3.2141e-006
-0.0023441,-0.000278234,-0.000219558,0.0412362,4.33332e-005,-3.35728e-006
-0.00234422,-0.000278268,-0.000219656,0.041238,4.22931e-005,-3.4872e-006
-0.00234435,-0.000278299,-0.000219744,0.0412397,4.14228e-005,-3.60315e-006
-0.00234447,-0.000278327,-0.000219824,0.0412412,4.07465e-005,-3.70443e-006
-0.00234459,-0.000278352,-0.000219895,0.0412425,4.0284e-005,-3.79038e-006
-0.00234471,-0.000278372,-0.00021996,0.0412435,4.00504e-005,-3.86044e-006
-0.00234484,-0.000278389,-0.000220018,0.041244,4.00547e-005,-3.91422e-006
-0.00234496,-0.000278401,-0.000220072,0.0412442,4.02994e-005,-3.9515e-006
-0.00234508,-0.000278411,-0.000220122,0.041244,4.07804e-005,-3.97226e-006
-0.0023452,-0.000278419,-0.00022017,0.0412434,4.14867e-005,-3.97667e-006
-0.00234532,-0.000278427,-0.000220217,0.0412425,4.24004e-005,-3.96509e-006
-0.00234545,-0.000278437,-0.000220265,0.0412413,4.34974e-005,-3.93801e-006
-0.00234557,-0.000278449,-0.000220313,0.0412399,4.47481e-005,-3.89604e-006
-0.00234569,-0.000278465,-0.000220364,0.0412382,4.6118e-005,-3.83985e-006
-0.00234581,-0.000278486,-0.000220418,0.0412364,4.75692e-005,-3.77012e-006
-0.00234594,-0.000278512,-0.000220476,0.0412346,4.90614e-005,-3.6875e-006
-0.00234606,-0.000278542,-0.000220538,0.0412327,5.05536e-005,-3.59261e-006
-0.00234618,-0.000278576,-0.000220605,0.0412308,5.20056e-005,-3.48597e-006
-0.0023463,-0.000278613,-0.000220676,0.0412289,5.33794e-005,-3.36801e-006
-0.00234643,-0.000278652,-0.000220751,0.041227,5.46408e-005,-3.23909e-006
-0.00234655,-0.000278692,-0.000220832,0.0412253,5.57607e-005,-3.09948e-006
-0.00234667,-0.00027873,-0.000220917,0.0412235,5.67166e-005,-2.94939e-006
-0.00234679,-0.000278767,-0.000221006,0.0412219,5.74928e-005,-2.78895e-006
-0.00234692,-0.000278802,-0.0002211,0.0412203,5.80816e-005,-2.61831e-006
-0.00234704,-0.000278833,-0.000221197,0.0412189,5.84833e-005,-2.43756e-006
-0.00234716,-0.000278861,-0.000221297,0.0412177,5.8706e-005,-2.24681e-006
-0.00234728,-0.000278886,-0.000221401,0.0412167,5.87649e-005,-2.04615e-006
-0.00234741,-0.000278909,-0.000221507,0.041216,5.86818e-005,-1.83571e-006
-0.00234753,-0.000278931,-0.000221615,0.0412157,5.84837e-005,-1.61558e-006
-0.00234765,-0.000278951,-0.000221725,0.0412159,5.82011e-005,-1.3859e-006
-0.00234777,-0.000278971,-0.000221836,0.0412167,5.78668e-005,-1.14678e-006
-0.0023479,-0.000278992,-0.000221948,0.0412182,5.7514e-005,-8.98352e-007
-0.00234802,-0.000279013,-0.000222059,0.0412203,5.71745e-005,-6.40756e-007
-0.00234814,-0.000279035,-0.000222169,0.0412233,5.68775e-005,-3.74161e-007
-0.00234826,-0.000279058,-0.000222277,0.041227,5.66475e-005,-9.87831e-008
-0.00234838,-0.000279081,-0.000222382,0.0412315,5.6504e-005,1.85098e-007
-0.00234851,-0.000279105,-0.000222484,0.0412368,5.64601e-005,4.7711e-007
-0.00234863,-0.000279128,-0.000222583,0.0412427,5.65224e-005,7.76773e-007
-0.00234875,-0.000279151,-0.000222677,0.0412492,5.66907e-005,1.08347e-006
-0.00234887,-0.000279173,-0.000222766,0.0412563,5.69586e-005,1.39646e-006
-0.002349,-0.000279195,-0.00022285,0.0412637,5.73138e-005,1.71484e-006
-0.00234912,-0.000279217,-0.000222928,0.0412713,5.77396e-005,2.03758e-006
-0.00234924,-0.000279239,-0.000223002,0.0412791,5.82156e-005,2.36357e-006
-0.00234936,-0.000279263,-0.00022307,0.0412869,5.87194e-005,2.69158e-006
-0.00234949,-0.000279289,-0.000223133,0.0412947,5.92282e-005,3.02037e-006
-0.00234961,-0.000279318,-0.000223192,0.0413024,5.97199e-005,3.34872e-006
-0.00234973,-0.000279351,-0.000223246,0.0413101,6.01749e-005,3.67544e-006
-0.00234985,-0.000279388,-0.000223296,0.0413176,6.05769e-005,3.99947e-006
-0.00234998,-0.000279429,-0.000223343,0.0413252,6.09144e-005,4.31988e-006
-0.0023501,-0.000279474,-0.000223387,0.0413327,6.11808e-005,4.63588e-006
-0.00235022,-0.000279522,-0.000223427,0.0413404,6.13751e-005,4.94688e-006
-0.00235034,-0.000279573,-0.000223465,0.0413483,6.15017e-005,5.25246e-006
-0.00235047,-0.000279625,-0.000223501,0.0413565,6.15703e-005,5.55232e-006
-0.00235059,-0.000279677,-0.000223535,0.041365,6.15949e-005,5.84631e-006
-0.00235071,-0.000279728,-0.000223568,0.0413739,6.15929e-005,6.13435e-006
-0.00235083,-0.000279776,-0.000223598,0.0413833,6.1584e-005,6.41641e-006
-0.00235096,-0.00027982,-0.000223628,0.041393,6.1589e-005,6.69241e-006
-0.00235108,-0.000279859,-0.000223657,0.0414031,6.1628e-005,6.96223e-006
-0.0023512,-0.000279893,-0.000223684,0.0414135,6.17195e-005,7.22567e-006
-0.00235132,-0.00027992,-0.000223712,0.0414241,6.18787e-005,7.48237e-006
-0.00235144,-0.00027994,-0.000223739,0.0414347,6.21169e-005,7.73185e-006
-0.00235157,-0.000279955,-0.000223765,0.0414453,6.24402e-005,7.97344e-006
-0.00235169,-0.000279965,-0.000223792,0.0414556,6.28498e-005,8.20638e-006
-0.00235181,-0.000279969,-0.000223818,0.0414655,6.33407e-005,8.42975e-006
-0.00235193,-0.00027997,-0.000223844,0.0414749,6.39029e-005,8.64254e-006
-0.00235206,-0.000279967,-0.00022387,0.0414837,6.45215e-005,8.84369e-006
-0.00235218,-0.000279962,-0.000223895,0.0414918,6.51771e-005,9.03212e-006
-0.0023523,-0.000279956,-0.000223919,0.0414993,6.58474e-005,9.20677e-006
-0.00235242,-0.000279949,-0.000223941,0.041506,6.65079e-005,9.36665e-006
-0.00235255,-0.000279942,-0.000223961,0.0415122,6.71333e-005,9.51088e-006
-0.00235267,-0.000279937,-0.000223978,0.0415179,6.76986e-005,9.6387e-006
-0.00235279,-0.000279934,-0.000223992,0.0415231,6.81803e-005,9.74954e-006
-0.00235291,-0.000279935,-0.000224002,0.0415282,6.85572e-005,9.84302e-006
-0.00235304,-0.00027994,-0.000224007,0.0415331,6.88117e-005,9.91894e-006
-0.00235316,-0.00027995,-0.000224008,0.0415381,6.89298e-005,9.97734e-006
-0.00235328,-0.000279967,-0.000224003,0.0415434,6.89017e-005,1.00185e-005
-0.0023534,-0.000279992,-0.000223992,0.041549,6.87221e-005,1.00427e-005
-0.00235353,-0.000280025,-0.000223975,0.0415552,6.83901e-005,1.00508e-005
-0.00235365,-0.000280066,-0.000223952,0.0415619,6.79085e-005,1.00433e-005
-0.00235377,-0.000280115,-0.000223923,0.0415692,6.72843e-005,1.00213e-005
-0.00235389,-0.000280172,-0.000223888,0.0415771,6.65274e-005,9.98555e-006
-0.00235402,-0.000280237,-0.000223847,0.0415856,6.56506e-005,9.93714e-006
-0.00235414,-0.000280306,-0.0002238,0.0415946,6.4669e-005,9.87696e-006
-0.00235426,-0.000280379,-0.000223747,0.041604,6.35996e-005,9.80586e-006
-0.00235438,-0.000280452,-0.000223689,0.0416136,6.24607e-005,9.72453e-006
-0.0023545,-0.000280525,-0.000223626,0.0416234,6.12715e-005,9.6335e-006
-0.00235463,-0.000280594,-0.000223559,0.0416331,6.0052e-005,9.53309e-006
-0.00235475,-0.000280658,-0.000223487,0.0416426,5.88223e-005,9.42341e-006
-0.00235487,-0.000280714,-0.000223411,0.0416518,5.76028e-005,9.30431e-006
-0.00235499,-0.000280761,-0.000223332,0.0416605,5.64133e-005,9.17547e-006
-0.00235512,-0.000280799,-0.000223251,0.0416688,5.52731e-005,9.03636e-006
-0.00235524,-0.000280828,-0.000223167,0.0416764,5.42004e-005,8.88636e-006
-0.00235536,-0.000280849,-0.000223082,0.0416835,5.32122e-005,8.72477e-006
-0.00235548,-0.000280862,-0.000222996,0.0416901,5.23234e-005,8.55093e-006
-0.00235561,-0.000280871,-0.00022291,0.0416961,5.15472e-005,8.36422e-006
-0.00235573,-0.000280877,-0.000222824,0.0417016,5.08938e-005,8.16423e-006
-0.00235585,-0.000280883,-0.000222739,0.0417068,5.03708e-005,7.95073e-006
-0.00235597,-0.00028089,-0.000222655,0.0417117,4.99828e-005,7.72378e-006
-0.0023561,-0.000280902,-0.000222573,0.0417164,4.9731e-005,7.48369e-006
-0.00235622,-0.000280918,-0.000222493,0.0417209,4.96136e-005,7.2311e-006
-0.00235634,-0.000280942,-0.000222414,0.0417253,4.96254e-005,6.96691e-006
-0.00235646,-0.000280972,-0.000222337,0.0417296,4.97587e-005,6.69223e-006
-0.00235659,-0.000281009,-0.000222261,0.0417339,5.00029e-005,6.40836e-006
-0.00235671,-0.000281052,-0.000222186,0.0417381,5.03458e-005,6.1167e-006
-0.00235683,-0.000281099,-0.000222111,0.0417421,5.07731e-005,5.81868e-006
-0.00235695,-0.00028115,-0.000222036,0.0417458,5.12697e-005,5.51566e-006
-0.00235708,-0.000281201,-0.000221959,0.0417493,5.18196e-005,5.20889e-006
-0.0023572,-0.000281251,-0.00022188,0.0417524,5.24067e-005,4.89944e-006
-0.00235732,-0.000281298,-0.000221799,0.041755,5.30147e-005,4.58816e-006
-0.00235744,-0.00028134,-0.000221714,0.0417571,5.36276e-005,4.27567e-006
-0.00235756,-0.000281376,-0.000221624,0.0417586,5.42299e-005,3.96235e-006
-0.00235769,-0.000281403,-0.000221529,0.0417594,5.48062e-005,3.64838e-006
-0.00235781,-0.000281422,-0.000221428,0.0417597,5.53418e-005,3.33376e-006
-0.00235793,-0.000281432,-0.000221321,0.0417592,5.58221e-005,3.01839e-006
-0.00235805,-0.000281433,-0.000221205,0.0417583,5.6233e-005,2.70208e-006
-0.00235818,-0.000281424,-0.000221082,0.0417568,5.6561e-005,2.38464e-006
-0.0023583,-0.000281406,-0.00022095,0.0417549,5.67929e-005,2.06594e-006
-0.00235842,-0.00028138,-0.000220808,0.0417526,5.69166e-005,1.7459e-006
-0.00235854,-0.000281346,-0.000220656,0.0417501,5.69213e-005,1.42459e-006
-0.00235867,-0.000281306,-0.000220495,0.0417475,5.67981e-005,1.10218e-006
-0.00235879,-0.000281261,-0.000220322,0.0417449,5.65401e-005,7.78967e-007
-0.00235891,-0.000281212,-0.000220139,0.0417423,5.61439e-005,4.5537e-007
-0.00235903,-0.000281162,-0.000219946,0.0417398,5.56095e-005,1.31888e-007
-0.00235916,-0.000281111,-0.000219743,0.0417374,5.49411e-005,-1.90923e-007
-0.00235928,-0.000281061,-0.00021953,0.0417352,5.41475e-005,-5.12478e-007
-0.0023594,-0.000281015,-0.000219308,0.0417333,5.32422e-005,-8.32201e-007
-0.00235952,-0.000280974,-0.000219078,0.0417316,5.22434e-005,-1.14954e-006
-0.00235965,-0.000280939,-0.000218841,0.0417301,5.11739e-005,-1.464e-006
-0.00235977,-0.000280911,-0.000218598,0.0417288,5.006e-005,-1.77513e-006
-0.00235989,-0.000280891,-0.00021835,0.0417277,4.89312e-005,-2.08254e-006
-0.00236001,-0.000280879,-0.0002181,0.0417269,4.78185e-005,-2.38592e-006
-0.00236014,-0.000280874,-0.000217848,0.0417263,4.67536e-005,-2.68497e-006
-0.00236026,-0.000280876,-0.000217596,0.041726,4.57673e-005,-2.97944e-006
-0.00236038,-0.000280882,-0.000217346,0.041726,4.4888e-005,-3.2691e-006
-0.0023605,-0.00028089,-0.000217098,0.0417263,4.41405e-005,-3.55372e-006
-0.00236062,-0.000280897,-0.000216854,0.0417269,4.35446e-005,-3.83309e-006
-0.00236075,-0.000280902,-0.000216615,0.0417279,4.31146e-005,-4.10698e-006
-0.00236087,-0.000280902,-0.000216383,0.0417292,4.2858e-005,-4.37516e-006
-0.00236099,-0.000280895,-0.000216158,0.0417309,4.2776e-005,-4.63741e-006
-0.00236111,-0.000280878,-0.000215942,0.041733,4.28627e-005,-4.8935e-006
-0.00236124,-0.000280852,-0.000215734,0.0417353,4.31065e-005,-5.14321e-006
-0.00236136,-0.000280814,-0.000215537,0.0417379,4.34901e-005,-5.38634e-006
-0.00236148,-0.000280767,-0.00021535,0.0417408,4.39921e-005,-5.62267e-006
-0.0023616,-0.000280711,-0.000215174,0.0417439,4.45881e-005,-5.852e-006
-0.00236173,-0.000280648,-0.000215009,0.0417471,4.52523e-005,-6.07411e-006
-0.00236185,-0.000280579,-0.000214856,0.0417504,4.59589e-005,-6.28874e-006
-0.00236197,-0.000280508,-0.000214714,0.0417538,4.66834e-005,-6.49561e-006
-0.00236209,-0.000280437,-0.000214584,0.0417571,4.74043e-005,-6.69436e-006
-0.00236222,-0.000280369,-0.000214464,0.0417604,4.81038e-005,-6.88458e-006
-0.00236234,-0.000280305,-0.000214355,0.0417636,4.87686e-005,-7.06577e-006
-0.00236246,-0.000280246,-0.000214255,0.0417668,4.93907e-005,-7.23738e-006
-0.00236258,-0.000280195,-0.000214164,0.0417699,4.99668e-005,-7.39876e-006
-0.00236271,-0.000280152,-0.000214079,0.0417729,5.04986e-005,-7.54926e-006
-0.00236283,-0.000280115,-0.000214001,0.0417758,5.09919e-005,-7.68818e-006
-0.00236295,-0.000280086,-0.000213926,0.0417787,5.14556e-005,-7.81483e-006
-0.00236307,-0.000280062,-0.000213855,0.0417815,5.19007e-005,-7.92859e-006
-0.0023632,-0.000280044,-0.000213783,0.0417841,5.23389e-005,-8.02889e-006
-0.00236332,-0.000280029,-0.000213711,0.0417866,5.27811e-005,-8.11528e-006
-0.00236344,-0.000280016,-0.000213635,0.0417889,5.32365e-005,-8.18743e-006
-0.00236356,-0.000280005,-0.000213554,0.0417909,5.37112e-005,-8.24514e-006
-0.00236368,-0.000279996,-0.000213467,0.0417924,5.42074e-005,-8.28839e-006
-0.00236381,-0.000279987,-0.000213373,0.0417936,5.4723e-005,-8.31724e-006
-0.00236393,-0.000279979,-0.000213268,0.0417941,5.52512e-005,-8.33192e-006
-0.00236405,-0.000279972,-0.000213154,0.041794,5.57808e-005,-8.33271e-006
-0.00236417,-0.000279966,-0.000213028,0.0417931,5.62968e-005,-8.31997e-006
-0.0023643,-0.000279961,-0.000212889,0.0417914,5.67816e-005,-8.29407e-006
-0.00236442,-0.000279957,-0.000212738,0.0417888,5.72159e-005,-8.2554e-006
-0.00236454,-0.000279955,-0.000212574,0.0417853,5.75804e-005,-8.20429e-006
-0.00236466,-0.000279954,-0.000212398,0.041781,5.78574e-005,-8.14105e-006
-0.00236479,-0.000279953,-0.000212208,0.0417759,5.80322e-005,-8.0659e-006
-0.00236491,-0.000279953,-0.000212007,0.0417701,5.80944e-005,-7.97903e-006
-0.00236503,-0.000279953,-0.000211794,0.0417637,5.80394e-005,-7.88055e-006
-0.00236515,-0.000279951,-0.000211571,0.0417569,5.78688e-005,-7.77056e-006
-0.00236528,-0.000279949,-0.000211339,0.0417499,5.75908e-005,-7.64916e-006
-0.0023654,-0.000279945,-0.0002111,0.0417427,5.722e-005,-7.51644e-006
-0.00236552,-0.000279939,-0.000210857,0.0417357,5.6777e-005,-7.37255e-006
-0.00236564,-0.000279932,-0.00021061,0.0417291,5.62868e-005,-7.21771e-006
-0.00236577,-0.000279924,-0.000210363,0.0417229,5.57776e-005,-7.0522e-006
-0.00236589,-0.000279917,-0.000210118,0.0417173,5.52787e-005,-6.87641e-006
-0.00236601,-0.00027991,-0.000209879,0.0417126,5.48189e-005,-6.69081e-006
-0.00236613,-0.000279906,-0.000209647,0.0417087,5.44238e-005,-6.49593e-006
-0.00236626,-0.000279904,-0.000209426,0.0417058,5.41146e-005,-6.29238e-006
-0.00236638,-0.000279905,-0.000209218,0.0417039,5.39059e-005,-6.08082e-006
-0.0023665,-0.00027991,-0.000209026,0.0417028,5.3805e-005,-5.86188e-006
-0.00236662,-0.000279918,-0.000208853,0.0417027,5.38106e-005,-5.63621e-006
-0.00236674,-0.000279929,-0.000208701,0.0417033,5.3913e-005,-5.4044e-006
-0.00236687,-0.000279942,-0.000208571,0.0417046,5.40947e-005,-5.16694e-006
-0.00236699,-0.000279957,-0.000208465,0.0417063,5.4331e-005,-4.92428e-006
-0.00236711,-0.000279971,-0.000208386,0.0417084,5.45918e-005,-4.67673e-006
-0.00236723,-0.000279983,-0.000208332,0.0417105,5.48439e-005,-4.42449e-006
-0.00236736,-0.000279993,-0.000208306,0.0417125,5.50526e-005,-4.16765e-006
-0.00236748,-0.000280001,-0.000208308,0.0417142,5.51847e-005,-3.9062e-006
-0.0023676,-0.000280004,-0.000208336,0.0417154,5.52107e-005,-3.64002e-006
-0.00236772,-0.000280004,-0.000208391,0.0417159,5.51068e-005,-3.36892e-006
-0.00236785,-0.000280002,-0.000208471,0.0417155,5.48571e-005,-3.09261e-006
-0.00236797,-0.000279997,-0.000208576,0.0417141,5.44548e-005,-2.81081e-006
-0.00236809,-0.000279992,-0.000208703,0.0417115,5.39031e-005,-2.52317e-006
-0.00236821,-0.000279988,-0.000208852,0.0417078,5.32153e-005,-2.22937e-006
-0.00236834,-0.000279986,-0.000209019,0.0417028,5.24148e-005,-1.92911e-006
-0.00236846,-0.000279987,-0.000209202,0.0416965,5.15334e-005,-1.62215e-006
-0.00236858,-0.000279992,-0.000209398,0.0416891,5.06104e-005,-1.30831e-006
-0.0023687,-0.000280001,-0.000209605,0.0416805,4.96903e-005,-9.8755e-007
-0.00236883,-0.000280015,-0.00020982,0.0416709,4.88205e-005,-6.59911e-007
-0.00236895,-0.000280032,-0.000210039,0.0416605,4.80488e-005,-3.25594e-007
-0.00236907,-0.000280051,-0.000210259,0.0416494,4.74208e-005,1.50541e-008
-0.00236919,-0.000280072,-0.000210477,0.0416377,4.69776e-005,3.6154e-007
-0.00236932,-0.000280091,-0.000210691,0.0416257,4.67533e-005,7.13227e-007
-0.00236944,-0.000280108,-0.000210896,0.0416136,4.67735e-005,1.06936e-006
-0.00236956,-0.000280121,-0.000211092,0.0416015,4.70537e-005,1.42908e-006
-0.00236968,-0.00028013,-0.000211275,0.0415896,4.75987e-005,1.79149e-006
