Gage_Displacement_NodeSet:0,Gage_Displacement_NodeSet:1,Gage_Displacement_NodeSet:2,Reaction_Force:0,Reaction_Force:1,Reaction_Force:2,Time
-0.00104261,-0.000144172,-0.000548985,0.0192364,3.00249e-005,3.21463e-006,0.000125113
-0.00104273,-0.00014417,-0.000548966,0.0192469,2.98773e-005,3.22461e-006,0.000125128
-0.00104286,-0.000144171,-0.00054895,0.0192567,2.97342e-005,3.23373e-006,0.000125143
-0.00104298,-0.000144176,-0.000548937,0.0192656,2.96003e-005,3.24198e-006,0.000125157
-0.0010431,-0.000144183,-0.000548927,0.0192737,2.94787e-005,3.24938e-006,0.000125172
-0.00104322,-0.000144192,-0.000548919,0.0192808,2.93709e-005,3.25595e-006,0.000125187
-0.00104335,-0.000144203,-0.000548914,0.0192868,2.92764e-005,3.2617e-006,0.000125202
-0.00104347,-0.000144215,-0.000548911,0.019292,2.91935e-005,3.2666e-006,0.000125216
-0.00104359,-0.000144227,-0.00054891,0.0192964,2.91193e-005,3.27059e-006,0.000125231
-0.00104371,-0.000144239,-0.000548912,0.0193002,2.905e-005,3.27358e-006,0.000125246
-0.00104384,-0.00014425,-0.000548916,0.0193035,2.89817e-005,3.27539e-006,0.00012526
-0.00104396,-0.00014426,-0.000548922,0.0193066,2.89107e-005,3.27584e-006,0.000125275
-0.00104408,-0.00014427,-0.00054893,0.0193098,2.88338e-005,3.27467e-006,0.00012529
-0.0010442,-0.00014428,-0.00054894,0.0193132,2.87492e-005,3.27165e-006,0.000125304
-0.00104432,-0.000144291,-0.000548952,0.019317,2.86562e-005,3.26654e-006,0.000125319
-0.00104445,-0.000144305,-0.000548965,0.0193213,2.85561e-005,3.25914e-006,0.000125334
-0.00104457,-0.000144321,-0.00054898,0.0193263,2.84516e-005,3.2493e-006,0.000125348
-0.00104469,-0.00014434,-0.000548997,0.0193319,2.83474e-005,3.23698e-006,0.000125363
-0.00104481,-0.000144364,-0.000549016,0.0193382,2.82495e-005,3.22221e-006,0.000125378
-0.00104494,-0.000144393,-0.000549035,0.0193451,2.81654e-005,3.20515e-006,0.000125392
-0.00104506,-0.000144426,-0.000549056,0.0193526,2.81031e-005,3.18608e-006,0.000125407
-0.00104518,-0.000144463,-0.000549078,0.0193604,2.80714e-005,3.16536e-006,0.000125422
-0.0010453,-0.000144504,-0.000549101,0.0193684,2.80787e-005,3.14344e-006,0.000125437
-0.00104543,-0.000144547,-0.000549125,0.0193766,2.81329e-005,3.12081e-006,0.000125451
-0.00104555,-0.000144592,-0.00054915,0.0193848,2.82407e-005,3.09802e-006,0.000125466
-0.00104567,-0.000144639,-0.000549176,0.0193929,2.84073e-005,3.07555e-006,0.000125481
-0.00104579,-0.000144685,-0.000549203,0.0194009,2.86358e-005,3.0539e-006,0.000125495
-0.00104592,-0.000144732,-0.000549231,0.0194087,2.89269e-005,3.03345e-006,0.00012551
-0.00104604,-0.000144778,-0.000549259,0.0194164,2.92789e-005,3.01451e-006,0.000125525
-0.00104616,-0.000144825,-0.000549287,0.0194239,2.96873e-005,2.99727e-006,0.000125539
-0.00104628,-0.000144872,-0.000549317,0.0194314,3.01451e-005,2.98184e-006,0.000125554
-0.00104641,-0.00014492,-0.000549347,0.0194388,3.06431e-005,2.96821e-006,0.000125569
-0.00104653,-0.000144971,-0.000549378,0.0194463,3.11697e-005,2.95627e-006,0.000125583
-0.00104665,-0.000145025,-0.00054941,0.0194539,3.17118e-005,2.94587e-006,0.000125598
-0.00104677,-0.000145083,-0.000549443,0.0194617,3.22552e-005,2.93681e-006,0.000125613
-0.0010469,-0.000145145,-0.000549477,0.0194696,3.27852e-005,2.92887e-006,0.000125627
-0.00104702,-0.000145213,-0.000549512,0.0194776,3.32869e-005,2.92184e-006,0.000125642
-0.00104714,-0.000145285,-0.000549548,0.0194857,3.37467e-005,2.91552e-006,0.000125657
-0.00104726,-0.000145363,-0.000549586,0.0194939,3.41519e-005,2.90977e-006,0.000125672
-0.00104739,-0.000145444,-0.000549626,0.0195019,3.44922e-005,2.90445e-006,0.000125686
-0.00104751,-0.000145529,-0.000549668,0.0195097,3.47596e-005,2.89949e-006,0.000125701
-0.00104763,-0.000145616,-0.000549712,0.0195171,3.4949e-005,2.89484e-006,0.000125716
-0.00104775,-0.000145704,-0.000549759,0.0195241,3.50586e-005,2.89045e-006,0.00012573
-0.00104787,-0.000145793,-0.000549808,0.0195305,3.50897e-005,2.88629e-006,0.000125745
-0.001048,-0.000145882,-0.00054986,0.0195361,3.50468e-005,2.88231e-006,0.00012576
-0.00104812,-0.000145971,-0.000549916,0.0195409,3.49372e-005,2.87844e-006,0.000125774
-0.00104824,-0.000146059,-0.000549974,0.0195448,3.4771e-005,2.87458e-006,0.000125789
-0.00104836,-0.000146147,-0.000550037,0.0195478,3.45602e-005,2.87061e-006,0.000125804
-0.00104849,-0.000146236,-0.000550104,0.01955,3.43182e-005,2.86639e-006,0.000125818
-0.00104861,-0.000146325,-0.000550174,0.0195513,3.40593e-005,2.86176e-006,0.000125833
-0.00104873,-0.000146415,-0.000550249,0.0195518,3.37979e-005,2.85656e-006,0.000125848
-0.00104885,-0.000146506,-0.000550329,0.0195516,3.35481e-005,2.85067e-006,0.000125862
-0.00104898,-0.0001466,-0.000550413,0.0195509,3.33226e-005,2.84397e-006,0.000125877
-0.0010491,-0.000146695,-0.000550502,0.0195497,3.31328e-005,2.83642e-006,0.000125892
-0.00104922,-0.000146792,-0.000550596,0.0195482,3.29879e-005,2.828e-006,0.000125907
-0.00104934,-0.00014689,-0.000550694,0.0195465,3.2895e-005,2.81877e-006,0.000125921
-0.00104947,-0.000146988,-0.000550798,0.0195446,3.28587e-005,2.8088e-006,0.000125936
-0.00104959,-0.000147085,-0.000550907,0.0195427,3.28812e-005,2.79824e-006,0.000125951
-0.00104971,-0.000147181,-0.000551022,0.0195409,3.29622e-005,2.78724e-006,0.000125965
-0.00104983,-0.000147274,-0.000551141,0.019539,3.30994e-005,2.77594e-006,0.00012598
-0.00104996,-0.000147365,-0.000551266,0.0195372,3.32881e-005,2.76449e-006,0.000125995
-0.00105008,-0.000147452,-0.000551396,0.0195354,3.35222e-005,2.75299e-006,0.000126009
-0.0010502,-0.000147536,-0.000551531,0.0195335,3.3794e-005,2.7415e-006,0.000126024
-0.00105032,-0.000147618,-0.000551671,0.0195315,3.40946e-005,2.73002e-006,0.000126039
-0.00105045,-0.000147699,-0.000551816,0.0195292,3.44146e-005,2.71849e-006,0.000126053
-0.00105057,-0.000147779,-0.000551965,0.0195266,3.47437e-005,2.70681e-006,0.000126068
-0.00105069,-0.000147859,-0.00055212,0.0195237,3.50719e-005,2.69483e-006,0.000126083
-0.00105081,-0.000147941,-0.000552279,0.0195203,3.5389e-005,2.68239e-006,0.000126098
-0.00105093,-0.000148026,-0.000552442,0.0195165,3.56855e-005,2.66931e-006,0.000126112
-0.00105106,-0.000148115,-0.000552609,0.0195122,3.59528e-005,2.65544e-006,0.000126127
-0.00105118,-0.000148207,-0.00055278,0.0195075,3.61833e-005,2.64064e-006,0.000126142
-0.0010513,-0.000148303,-0.000552954,0.0195026,3.63708e-005,2.62484e-006,0.000126156
-0.00105142,-0.000148402,-0.000553131,0.0194975,3.65111e-005,2.60801e-006,0.000126171
-0.00105155,-0.000148504,-0.000553312,0.0194923,3.66019e-005,2.59018e-006,0.000126186
-0.00105167,-0.000148606,-0.000553495,0.0194872,3.66429e-005,2.57143e-006,0.0001262
-0.00105179,-0.000148708,-0.00055368,0.0194824,3.66363e-005,2.55187e-006,0.000126215
-0.00105191,-0.000148809,-0.000553867,0.019478,3.65866e-005,2.53166e-006,0.00012623
-0.00105204,-0.000148908,-0.000554055,0.0194742,3.65003e-005,2.51094e-006,0.000126244
-0.00105216,-0.000149003,-0.000554245,0.019471,3.63859e-005,2.48986e-006,0.000126259
-0.00105228,-0.000149096,-0.000554436,0.0194685,3.62533e-005,2.46855e-006,0.000126274
-0.0010524,-0.000149185,-0.000554628,0.0194667,3.61135e-005,2.4471e-006,0.000126288
-0.00105253,-0.000149272,-0.00055482,0.0194656,3.59778e-005,2.42558e-006,0.000126303
-0.00105265,-0.000149358,-0.000555012,0.019465,3.5857e-005,2.40399e-006,0.000126318
-0.00105277,-0.000149443,-0.000555205,0.0194649,3.5761e-005,2.38231e-006,0.000126333
-0.00105289,-0.000149529,-0.000555397,0.019465,3.56979e-005,2.36048e-006,0.000126347
-0.00105302,-0.000149618,-0.000555588,0.0194653,3.56734e-005,2.33844e-006,0.000126362
-0.00105314,-0.00014971,-0.000555779,0.0194655,3.56903e-005,2.31609e-006,0.000126377
-0.00105326,-0.000149806,-0.000555968,0.0194655,3.57482e-005,2.29334e-006,0.000126391
-0.00105338,-0.000149907,-0.000556157,0.0194652,3.58434e-005,2.2701e-006,0.000126406
-0.00105351,-0.000150011,-0.000556345,0.0194644,3.59692e-005,2.24628e-006,0.000126421
-0.00105363,-0.000150119,-0.000556531,0.0194631,3.6116e-005,2.22181e-006,0.000126435
-0.00105375,-0.000150229,-0.000556715,0.0194614,3.62718e-005,2.19663e-006,0.00012645
-0.00105387,-0.00015034,-0.000556898,0.0194591,3.64235e-005,2.17068e-006,0.000126465
-0.00105399,-0.000150451,-0.00055708,0.0194564,3.65573e-005,2.14389e-006,0.000126479
-0.00105412,-0.00015056,-0.000557259,0.0194535,3.66598e-005,2.11622e-006,0.000126494
-0.00105424,-0.000150666,-0.000557436,0.0194503,3.6719e-005,2.08762e-006,0.000126509
-0.00105436,-0.00015077,-0.000557612,0.019447,3.67252e-005,2.05803e-006,0.000126523
-0.00105448,-0.000150869,-0.000557785,0.0194438,3.66719e-005,2.02744e-006,0.000126538
-0.00105461,-0.000150965,-0.000557956,0.0194406,3.65558e-005,1.99584e-006,0.000126553
-0.00105473,-0.000151058,-0.000558125,0.0194377,3.6378e-005,1.96326e-006,0.000126568
-0.00105485,-0.000151149,-0.000558292,0.0194349,3.6143e-005,1.92978e-006,0.000126582
-0.00105497,-0.000151238,-0.000558456,0.0194323,3.58594e-005,1.89556e-006,0.000126597
-0.0010551,-0.000151326,-0.000558618,0.0194299,3.55386e-005,1.86079e-006,0.000126612
-0.00105522,-0.000151415,-0.000558778,0.0194276,3.51947e-005,1.82576e-006,0.000126626
-0.00105534,-0.000151505,-0.000558935,0.0194254,3.48432e-005,1.79079e-006,0.000126641
-0.00105546,-0.000151595,-0.00055909,0.0194232,3.45e-005,1.75626e-006,0.000126656
-0.00105559,-0.000151687,-0.000559243,0.0194209,3.41806e-005,1.72257e-006,0.00012667
-0.00105571,-0.000151779,-0.000559392,0.0194187,3.38988e-005,1.6901e-006,0.000126685
-0.00105583,-0.00015187,-0.00055954,0.0194164,3.36658e-005,1.6592e-006,0.0001267
-0.00105595,-0.000151959,-0.000559684,0.0194141,3.34898e-005,1.63013e-006,0.000126714
-0.00105608,-0.000152045,-0.000559826,0.019412,3.33751e-005,1.60305e-006,0.000126729
-0.0010562,-0.000152127,-0.000559966,0.01941,3.33222e-005,1.57801e-006,0.000126744
-0.00105632,-0.000152203,-0.000560102,0.0194084,3.33273e-005,1.55491e-006,0.000126758
-0.00105644,-0.000152273,-0.000560236,0.0194072,3.33835e-005,1.53351e-006,0.000126773
-0.00105657,-0.000152336,-0.000560367,0.0194067,3.34803e-005,1.51345e-006,0.000126788
-0.00105669,-0.000152392,-0.000560495,0.0194069,3.36052e-005,1.4943e-006,0.000126803
-0.00105681,-0.000152442,-0.00056062,0.019408,3.37443e-005,1.47554e-006,0.000126817
-0.00105693,-0.000152487,-0.000560742,0.0194101,3.38832e-005,1.45665e-006,0.000126832
-0.00105705,-0.000152526,-0.000560861,0.0194131,3.40081e-005,1.43718e-006,0.000126847
-0.00105718,-0.000152562,-0.000560977,0.0194172,3.41069e-005,1.41672e-006,0.000126861
-0.0010573,-0.000152596,-0.00056109,0.0194222,3.41699e-005,1.39503e-006,0.000126876
-0.00105742,-0.000152628,-0.000561199,0.019428,3.41907e-005,1.37201e-006,0.000126891
-0.00105754,-0.000152658,-0.000561306,0.0194346,3.41661e-005,1.34772e-006,0.000126905
-0.00105767,-0.000152689,-0.000561409,0.0194419,3.4097e-005,1.3224e-006,0.00012692
-0.00105779,-0.000152718,-0.000561508,0.0194495,3.3988e-005,1.29646e-006,0.000126935
-0.00105791,-0.000152747,-0.000561605,0.0194575,3.38469e-005,1.27039e-006,0.000126949
-0.00105803,-0.000152775,-0.000561698,0.0194656,3.36844e-005,1.24476e-006,0.000126964
-0.00105816,-0.0001528,-0.000561787,0.0194737,3.35133e-005,1.22015e-006,0.000126979
-0.00105828,-0.000152823,-0.000561874,0.0194816,3.33474e-005,1.19708e-006,0.000126993
-0.0010584,-0.000152843,-0.000561956,0.0194892,3.32005e-005,1.17598e-006,0.000127008
-0.00105852,-0.000152859,-0.000562036,0.0194965,3.30857e-005,1.1571e-006,0.000127023
-0.00105865,-0.000152873,-0.000562112,0.0195033,3.3014e-005,1.14051e-006,0.000127038
-0.00105877,-0.000152883,-0.000562184,0.0195097,3.29937e-005,1.1261e-006,0.000127052
-0.00105889,-0.00015289,-0.000562254,0.0195155,3.30295e-005,1.11352e-006,0.000127067
-0.00105901,-0.000152896,-0.000562319,0.0195209,3.31225e-005,1.10227e-006,0.000127082
-0.00105914,-0.000152901,-0.000562382,0.0195258,3.32697e-005,1.0917e-006,0.000127096
-0.00105926,-0.000152907,-0.000562441,0.0195303,3.34642e-005,1.08106e-006,0.000127111
-0.00105938,-0.000152914,-0.000562497,0.0195344,3.36956e-005,1.06959e-006,0.000127126
-0.0010595,-0.000152924,-0.00056255,0.0195383,3.39508e-005,1.05657e-006,0.00012714
-0.00105963,-0.000152937,-0.0005626,0.0195419,3.42148e-005,1.04136e-006,0.000127155
-0.00105975,-0.000152953,-0.000562646,0.0195455,3.44718e-005,1.02348e-006,0.00012717
-0.00105987,-0.000152972,-0.00056269,0.0195491,3.47059e-005,1.00263e-006,0.000127184
-0.00105999,-0.000152995,-0.00056273,0.0195528,3.4903e-005,9.78749e-007,0.000127199
-0.00106011,-0.000153019,-0.000562768,0.0195567,3.50511e-005,9.51954e-007,0.000127214
-0.00106024,-0.000153046,-0.000562803,0.0195609,3.51413e-005,9.22581e-007,0.000127228
-0.00106036,-0.000153073,-0.000562835,0.0195656,3.51689e-005,8.91133e-007,0.000127243
-0.00106048,-0.0001531,-0.000562865,0.0195708,3.51332e-005,8.58235e-007,0.000127258
-0.0010606,-0.000153127,-0.000562893,0.0195764,3.50378e-005,8.24585e-007,0.000127273
-0.00106073,-0.000153152,-0.000562917,0.0195826,3.48907e-005,7.90891e-007,0.000127287
-0.00106085,-0.000153176,-0.00056294,0.0195892,3.47032e-005,7.57812e-007,0.000127302
-0.00106097,-0.000153199,-0.00056296,0.0195964,3.44896e-005,7.25906e-007,0.000127317
-0.00106109,-0.00015322,-0.000562978,0.0196038,3.42661e-005,6.95581e-007,0.000127331
-0.00106122,-0.00015324,-0.000562994,0.0196115,3.40497e-005,6.67064e-007,0.000127346
-0.00106134,-0.00015326,-0.000563008,0.0196193,3.38573e-005,6.40374e-007,0.000127361
-0.00106146,-0.000153281,-0.00056302,0.019627,3.37045e-005,6.15327e-007,0.000127375
-0.00106158,-0.000153302,-0.000563031,0.0196345,3.36045e-005,5.91533e-007,0.00012739
-0.00106171,-0.000153323,-0.000563039,0.0196416,3.35677e-005,5.68429e-007,0.000127405
-0.00106183,-0.000153346,-0.000563047,0.0196482,3.3601e-005,5.45306e-007,0.000127419
-0.00106195,-0.000153369,-0.000563052,0.0196542,3.37074e-005,5.21356e-007,0.000127434
-0.00106207,-0.000153393,-0.000563057,0.0196595,3.38861e-005,4.95723e-007,0.000127449
-0.0010622,-0.000153417,-0.00056306,0.0196641,3.41329e-005,4.67553e-007,0.000127464
-0.00106232,-0.000153442,-0.000563063,0.0196679,3.44402e-005,4.3605e-007,0.000127478
-0.00106244,-0.000153466,-0.000563064,0.019671,3.47982e-005,4.00525e-007,0.000127493
-0.00106256,-0.00015349,-0.000563066,0.0196734,3.51953e-005,3.60445e-007,0.000127508
-0.00106269,-0.000153514,-0.000563066,0.0196752,3.56191e-005,3.15462e-007,0.000127522
-0.00106281,-0.000153538,-0.000563066,0.0196766,3.60569e-005,2.65449e-007,0.000127537
-0.00106293,-0.000153562,-0.000563067,0.0196775,3.64968e-005,2.10505e-007,0.000127552
-0.00106305,-0.000153587,-0.000563067,0.0196782,3.69281e-005,1.50964e-007,0.000127566
-0.00106317,-0.000153614,-0.000563067,0.0196788,3.7342e-005,8.73756e-008,0.000127581
-0.0010633,-0.000153643,-0.000563068,0.0196793,3.77316e-005,2.0481e-008,0.000127596
-0.00106342,-0.000153675,-0.000563069,0.0196798,3.8092e-005,-4.88252e-008,0.00012761
-0.00106354,-0.00015371,-0.000563071,0.0196806,3.84205e-005,-1.19545e-007,0.000127625
-0.00106366,-0.000153749,-0.000563073,0.0196816,3.87163e-005,-1.90636e-007,0.00012764
-0.00106379,-0.00015379,-0.000563076,0.0196829,3.89799e-005,-2.61068e-007,0.000127654
-0.00106391,-0.000153833,-0.00056308,0.0196847,3.92132e-005,-3.29887e-007,0.000127669
-0.00106403,-0.000153877,-0.000563085,0.0196869,3.94183e-005,-3.96269e-007,0.000127684
-0.00106415,-0.000153922,-0.000563092,0.0196898,3.95978e-005,-4.59569e-007,0.000127699
-0.00106428,-0.000153966,-0.000563099,0.0196933,3.97539e-005,-5.19351e-007,0.000127713
-0.0010644,-0.000154007,-0.000563108,0.0196976,3.98884e-005,-5.75408e-007,0.000127728
-0.00106452,-0.000154045,-0.000563118,0.0197026,4.00021e-005,-6.27762e-007,0.000127743
-0.00106464,-0.000154078,-0.000563129,0.0197084,4.0095e-005,-6.76641e-007,0.000127757
-0.00106477,-0.000154107,-0.000563142,0.0197149,4.01661e-005,-7.22445e-007,0.000127772
-0.00106489,-0.00015413,-0.000563156,0.0197222,4.02133e-005,-7.65694e-007,0.000127787
-0.00106501,-0.000154148,-0.000563171,0.0197301,4.02343e-005,-8.06965e-007,0.000127801
-0.00106513,-0.000154162,-0.000563188,0.0197384,4.02259e-005,-8.46828e-007,0.000127816
-0.00106526,-0.000154171,-0.000563206,0.0197471,4.0185e-005,-8.85775e-007,0.000127831
-0.00106538,-0.000154178,-0.000563225,0.0197558,4.01087e-005,-9.24163e-007,0.000127845
-0.0010655,-0.000154183,-0.000563245,0.0197643,3.9995e-005,-9.6217e-007,0.00012786
-0.00106562,-0.000154187,-0.000563265,0.0197723,3.98423e-005,-9.99762e-007,0.000127875
-0.00106575,-0.000154191,-0.000563287,0.0197796,3.96509e-005,-1.03669e-006,0.000127889
-0.00106587,-0.000154194,-0.000563309,0.0197859,3.94222e-005,-1.07248e-006,0.000127904
-0.00106599,-0.000154198,-0.000563332,0.0197909,3.91594e-005,-1.10652e-006,0.000127919
-0.00106611,-0.000154201,-0.000563354,0.0197945,3.88676e-005,-1.13804e-006,0.000127934
-0.00106623,-0.000154204,-0.000563377,0.0197965,3.85537e-005,-1.16622e-006,0.000127948
-0.00106636,-0.000154205,-0.0005634,0.0197968,3.82259e-005,-1.19026e-006,0.000127963
-0.00106648,-0.000154204,-0.000563422,0.0197956,3.78943e-005,-1.20944e-006,0.000127978
-0.0010666,-0.000154199,-0.000563444,0.0197928,3.75698e-005,-1.22318e-006,0.000127992
-0.00106672,-0.00015419,-0.000563465,0.0197887,3.72641e-005,-1.23111e-006,0.000128007
-0.00106685,-0.000154177,-0.000563485,0.0197836,3.69892e-005,-1.23308e-006,0.000128022
-0.00106697,-0.000154159,-0.000563503,0.0197776,3.67566e-005,-1.22918e-006,0.000128036
-0.00106709,-0.000154137,-0.000563521,0.0197713,3.65771e-005,-1.21977e-006,0.000128051
-0.00106721,-0.00015411,-0.000563537,0.0197649,3.646e-005,-1.2054e-006,0.000128066
