Gage_Displacement_NodeSet:0,Gage_Displacement_NodeSet:1,Gage_Displacement_NodeSet:2,Reaction_Force:0,Reaction_Force:1,Reaction_Force:2
-0.00230579,-0.000297872,-0.000248636,0.0427935,5.84059e-005,8.50956e-006
-0.00230591,-0.000297869,-0.000248667,0.04279,5.82318e-005,8.59945e-006
-0.00230603,-0.000297867,-0.000248695,0.0427872,5.81452e-005,8.68596e-006
-0.00230616,-0.000297866,-0.000248719,0.0427849,5.81492e-005,8.76929e-006
-0.00230628,-0.000297867,-0.000248739,0.0427832,5.82419e-005,8.84988e-006
-0.0023064,-0.000297868,-0.000248756,0.0427821,5.84171e-005,8.92832e-006
-0.00230652,-0.000297869,-0.00024877,0.0427814,5.86643e-005,9.00533e-006
-0.00230665,-0.000297869,-0.000248781,0.0427811,5.89694e-005,9.08172e-006
-0.00230677,-0.000297867,-0.00024879,0.0427811,5.93159e-005,9.15826e-006
-0.00230689,-0.000297863,-0.000248796,0.0427814,5.96853e-005,9.23565e-006
-0.00230701,-0.000297855,-0.000248801,0.0427818,6.00586e-005,9.31446e-006
-0.00230714,-0.000297844,-0.000248806,0.0427824,6.0417e-005,9.39507e-006
-0.00230726,-0.00029783,-0.00024881,0.042783,6.07429e-005,9.47764e-006
-0.00230738,-0.000297813,-0.000248815,0.0427836,6.10206e-005,9.56211e-006
-0.0023075,-0.000297795,-0.000248821,0.0427841,6.12374e-005,9.64821e-006
-0.00230763,-0.000297776,-0.00024883,0.0427845,6.13833e-005,9.73547e-006
-0.00230775,-0.000297758,-0.000248841,0.0427847,6.14517e-005,9.8233e-006
-0.00230787,-0.000297741,-0.000248856,0.0427847,6.14393e-005,9.91102e-006
-0.00230799,-0.000297726,-0.000248875,0.0427846,6.13458e-005,9.99793e-006
-0.00230811,-0.000297714,-0.000248898,0.0427842,6.1174e-005,1.00834e-005
-0.00230824,-0.000297705,-0.000248926,0.0427837,6.09288e-005,1.01668e-005
-0.00230836,-0.000297699,-0.00024896,0.042783,6.0617e-005,1.02477e-005
-0.00230848,-0.000297695,-0.000248998,0.0427821,6.02472e-005,1.03257e-005
-0.0023086,-0.000297693,-0.000249042,0.0427811,5.98285e-005,1.04008e-005
-0.00230873,-0.000297691,-0.000249091,0.04278,5.93707e-005,1.04729e-005
-0.00230885,-0.000297688,-0.000249144,0.0427788,5.88838e-005,1.05421e-005
-0.00230897,-0.000297684,-0.000249202,0.0427775,5.83772e-005,1.06086e-005
-0.00230909,-0.000297676,-0.000249265,0.0427763,5.78605e-005,1.06725e-005
-0.00230922,-0.000297665,-0.000249331,0.0427751,5.73421e-005,1.07342e-005
-0.00230934,-0.00029765,-0.000249401,0.042774,5.68303e-005,1.07939e-005
-0.00230946,-0.000297631,-0.000249474,0.042773,5.63323e-005,1.08515e-005
-0.00230958,-0.000297608,-0.000249549,0.0427721,5.58547e-005,1.09072e-005
-0.00230971,-0.000297582,-0.000249627,0.0427715,5.54036e-005,1.09609e-005
-0.00230983,-0.000297553,-0.000249706,0.042771,5.49841e-005,1.10124e-005
-0.00230995,-0.000297522,-0.000249787,0.0427707,5.4601e-005,1.10615e-005
-0.00231007,-0.00029749,-0.000249868,0.0427707,5.4258e-005,1.11079e-005
-0.0023102,-0.000297457,-0.000249948,0.042771,5.39587e-005,1.11512e-005
-0.00231032,-0.000297425,-0.000250027,0.0427715,5.37055e-005,1.11911e-005
-0.00231044,-0.000297394,-0.000250104,0.0427723,5.35003e-005,1.12272e-005
-0.00231056,-0.000297364,-0.000250178,0.0427733,5.33444e-005,1.12591e-005
-0.00231069,-0.000297335,-0.000250248,0.0427746,5.32382e-005,1.12867e-005
-0.00231081,-0.000297308,-0.000250314,0.0427761,5.31814e-005,1.13096e-005
-0.00231093,-0.000297282,-0.000250373,0.0427778,5.31728e-005,1.13278e-005
-0.00231105,-0.000297257,-0.000250427,0.0427797,5.32107e-005,1.1341e-005
-0.00231117,-0.000297234,-0.000250473,0.0427818,5.32922e-005,1.13494e-005
-0.0023113,-0.000297213,-0.000250511,0.0427842,5.34142e-005,1.13528e-005
-0.00231142,-0.000297194,-0.000250541,0.0427867,5.35725e-005,1.13513e-005
-0.00231154,-0.000297177,-0.000250563,0.0427896,5.37625e-005,1.13449e-005
-0.00231166,-0.000297163,-0.000250577,0.0427927,5.39792e-005,1.13338e-005
-0.00231179,-0.000297152,-0.000250582,0.0427963,5.4217e-005,1.13179e-005
-0.00231191,-0.000297144,-0.000250578,0.0428003,5.44703e-005,1.12975e-005
-0.00231203,-0.000297139,-0.000250567,0.0428048,5.47333e-005,1.12725e-005
-0.00231215,-0.000297138,-0.000250547,0.04281,5.50006e-005,1.12431e-005
-0.00231228,-0.000297139,-0.00025052,0.042816,5.52668e-005,1.12093e-005
-0.0023124,-0.000297142,-0.000250487,0.0428227,5.55274e-005,1.11714e-005
-0.00231252,-0.000297146,-0.000250447,0.0428303,5.57783e-005,1.11292e-005
-0.00231264,-0.00029715,-0.000250401,0.0428388,5.60164e-005,1.1083e-005
-0.00231277,-0.000297153,-0.00025035,0.0428481,5.62397e-005,1.10327e-005
-0.00231289,-0.000297153,-0.000250294,0.0428584,5.64469e-005,1.09784e-005
-0.00231301,-0.00029715,-0.000250235,0.0428695,5.66379e-005,1.09202e-005
-0.00231313,-0.000297142,-0.000250173,0.0428814,5.68135e-005,1.0858e-005
-0.00231326,-0.000297131,-0.00025011,0.0428939,5.69752e-005,1.07918e-005
-0.00231338,-0.000297115,-0.000250045,0.042907,5.71252e-005,1.07215e-005
-0.0023135,-0.000297095,-0.000249981,0.0429204,5.72658e-005,1.06471e-005
-0.00231362,-0.000297073,-0.000249917,0.0429341,5.73994e-005,1.05687e-005
-0.00231375,-0.000297048,-0.000249856,0.0429477,5.75281e-005,1.04861e-005
-0.00231387,-0.000297022,-0.000249799,0.0429613,5.76537e-005,1.03994e-005
-0.00231399,-0.000296996,-0.000249745,0.0429745,5.77771e-005,1.03088e-005
-0.00231411,-0.000296971,-0.000249697,0.0429872,5.78983e-005,1.02144e-005
-0.00231423,-0.000296949,-0.000249654,0.0429993,5.80169e-005,1.01164e-005
-0.00231436,-0.000296928,-0.000249617,0.0430107,5.81312e-005,1.00152e-005
-0.00231448,-0.000296909,-0.000249587,0.0430212,5.82395e-005,9.91098e-006
-0.0023146,-0.000296892,-0.000249564,0.0430307,5.83392e-005,9.80425e-006
-0.00231472,-0.000296877,-0.000249547,0.0430392,5.84283e-005,9.69535e-006
-0.00231485,-0.000296861,-0.000249537,0.0430467,5.85046e-005,9.5846e-006
-0.00231497,-0.000296844,-0.000249532,0.0430532,5.8567e-005,9.4723e-006
-0.00231509,-0.000296826,-0.000249532,0.0430587,5.86151e-005,9.35864e-006
-0.00231521,-0.000296805,-0.000249537,0.0430632,5.86498e-005,9.24372e-006
-0.00231534,-0.00029678,-0.000249545,0.0430669,5.86731e-005,9.12752e-006
-0.00231546,-0.000296752,-0.000249556,0.0430697,5.86881e-005,9.00991e-006
-0.00231558,-0.00029672,-0.000249568,0.043072,5.86992e-005,8.89067e-006
-0.0023157,-0.000296685,-0.000249581,0.0430738,5.87112e-005,8.76951e-006
-0.00231583,-0.000296647,-0.000249593,0.0430752,5.87294e-005,8.64608e-006
-0.00231595,-0.000296608,-0.000249603,0.0430766,5.87588e-005,8.52008e-006
-0.00231607,-0.000296568,-0.00024961,0.043078,5.88037e-005,8.39121e-006
-0.00231619,-0.000296529,-0.000249613,0.0430797,5.88673e-005,8.25927e-006
-0.00231632,-0.00029649,-0.000249611,0.0430817,5.89515e-005,8.12416e-006
-0.00231644,-0.000296454,-0.000249603,0.0430844,5.90559e-005,7.98591e-006
-0.00231656,-0.000296419,-0.000249588,0.0430878,5.91787e-005,7.84467e-006
-0.00231668,-0.000296385,-0.000249564,0.0430921,5.93159e-005,7.70071e-006
-0.00231681,-0.000296353,-0.000249532,0.0430973,5.94619e-005,7.55439e-006
-0.00231693,-0.000296322,-0.00024949,0.0431034,5.96097e-005,7.40614e-006
-0.00231705,-0.00029629,-0.000249437,0.0431106,5.97515e-005,7.25639e-006
-0.00231717,-0.000296259,-0.000249373,0.0431186,5.98794e-005,7.10555e-006
-0.00231729,-0.000296226,-0.000249297,0.0431275,5.99856e-005,6.95397e-006
-0.00231742,-0.000296191,-0.00024921,0.043137,6.00635e-005,6.80188e-006
-0.00231754,-0.000296156,-0.000249112,0.0431471,6.01077e-005,6.64941e-006
-0.00231766,-0.00029612,-0.000249003,0.0431576,6.01151e-005,6.49656e-006
-0.00231778,-0.000296083,-0.000248884,0.0431682,6.00844e-005,6.3432e-006
-0.00231791,-0.000296048,-0.000248755,0.0431788,6.00168e-005,6.18913e-006
-0.00231803,-0.000296013,-0.000248617,0.0431892,5.99158e-005,6.03408e-006
-0.00231815,-0.000295982,-0.000248472,0.0431992,5.97868e-005,5.87775e-006
-0.00231827,-0.000295954,-0.00024832,0.0432086,5.96369e-005,5.71988e-006
-0.0023184,-0.00029593,-0.000248164,0.0432172,5.94743e-005,5.56028e-006
-0.00231852,-0.00029591,-0.000248003,0.0432249,5.93082e-005,5.39889e-006
-0.00231864,-0.000295894,-0.00024784,0.0432318,5.91475e-005,5.23574e-006
-0.00231876,-0.000295882,-0.000247676,0.0432376,5.9001e-005,5.07103e-006
-0.00231889,-0.000295873,-0.000247512,0.0432423,5.88765e-005,4.90509e-006
-0.00231901,-0.000295865,-0.00024735,0.0432461,5.87806e-005,4.73837e-006
-0.00231913,-0.000295857,-0.00024719,0.0432489,5.87181e-005,4.57142e-006
-0.00231925,-0.000295848,-0.000247033,0.0432507,5.86924e-005,4.40482e-006
-0.00231938,-0.000295838,-0.000246882,0.0432517,5.87048e-005,4.23917e-006
-0.0023195,-0.000295825,-0.000246736,0.043252,5.87549e-005,4.07504e-006
-0.00231962,-0.00029581,-0.000246596,0.0432516,5.88406e-005,3.91293e-006
-0.00231974,-0.000295792,-0.000246464,0.0432507,5.89581e-005,3.75323e-006
-0.00231987,-0.000295773,-0.000246341,0.0432495,5.91025e-005,3.59626e-006
-0.00231999,-0.000295753,-0.000246226,0.043248,5.92674e-005,3.44218e-006
-0.00232011,-0.000295733,-0.00024612,0.0432464,5.94459e-005,3.29107e-006
-0.00232023,-0.000295715,-0.000246025,0.0432448,5.96302e-005,3.14293e-006
-0.00232036,-0.0002957,-0.000245939,0.0432433,5.98122e-005,2.99769e-006
-0.00232048,-0.000295689,-0.000245863,0.043242,5.99836e-005,2.85527e-006
-0.0023206,-0.000295682,-0.000245798,0.0432411,6.0136e-005,2.71555e-006
-0.00232072,-0.00029568,-0.000245742,0.0432405,6.02616e-005,2.57848e-006
-0.00232084,-0.000295682,-0.000245694,0.0432403,6.03531e-005,2.44402e-006
-0.00232097,-0.000295687,-0.000245655,0.0432405,6.04038e-005,2.31219e-006
-0.00232109,-0.000295695,-0.000245624,0.0432411,6.04082e-005,2.18307e-006
-0.00232121,-0.000295705,-0.000245599,0.0432421,6.03622e-005,2.05679e-006
-0.00232133,-0.000295713,-0.000245579,0.0432433,6.02631e-005,1.9335e-006
-0.00232146,-0.000295721,-0.000245564,0.0432446,6.01099e-005,1.8134e-006
-0.00232158,-0.000295725,-0.000245551,0.043246,5.99033e-005,1.69667e-006
-0.0023217,-0.000295726,-0.00024554,0.0432472,5.96461e-005,1.58349e-006
-0.00232182,-0.000295723,-0.00024553,0.0432482,5.93426e-005,1.47402e-006
-0.00232195,-0.000295717,-0.000245519,0.0432488,5.8999e-005,1.36839e-006
-0.00232207,-0.000295708,-0.000245507,0.0432489,5.86229e-005,1.2667e-006
-0.00232219,-0.000295697,-0.000245492,0.0432484,5.82232e-005,1.16905e-006
-0.00232231,-0.000295685,-0.000245473,0.0432472,5.78093e-005,1.07549e-006
-0.00232244,-0.000295673,-0.00024545,0.0432453,5.73916e-005,9.86098e-007
-0.00232256,-0.000295664,-0.000245422,0.0432427,5.698e-005,9.00919e-007
-0.00232268,-0.000295657,-0.000245388,0.0432394,5.65846e-005,8.20024e-007
-0.0023228,-0.000295653,-0.000245347,0.0432356,5.62144e-005,7.43485e-007
-0.00232293,-0.000295654,-0.000245299,0.0432312,5.58776e-005,6.71376e-007
-0.00232305,-0.000295657,-0.000245243,0.0432265,5.55813e-005,6.03766e-007
-0.00232317,-0.000295664,-0.00024518,0.0432217,5.53312e-005,5.407e-007
-0.00232329,-0.000295674,-0.000245108,0.0432169,5.51314e-005,4.82189e-007
-0.00232342,-0.000295684,-0.000245029,0.0432122,5.49848e-005,4.28194e-007
-0.00232354,-0.000295695,-0.000244941,0.043208,5.48929e-005,3.78615e-007
-0.00232366,-0.000295706,-0.000244846,0.0432042,5.48559e-005,3.33282e-007
-0.00232378,-0.000295715,-0.000244743,0.0432012,5.48729e-005,2.9196e-007
-0.0023239,-0.000295723,-0.000244635,0.0431988,5.49419e-005,2.54361e-007
-0.00232403,-0.00029573,-0.000244521,0.0431973,5.50603e-005,2.20158e-007
-0.00232415,-0.000295735,-0.000244404,0.0431967,5.52244e-005,1.89013e-007
-0.00232427,-0.00029574,-0.000244283,0.0431968,5.54301e-005,1.60615e-007
-0.00232439,-0.000295745,-0.000244161,0.0431977,5.56722e-005,1.34703e-007
-0.00232452,-0.000295752,-0.00024404,0.0431993,5.59453e-005,1.11108e-007
-0.00232464,-0.00029576,-0.000243919,0.0432015,5.6243e-005,8.97725e-008
-0.00232476,-0.000295771,-0.000243802,0.043204,5.65587e-005,7.07677e-008
-0.00232488,-0.000295785,-0.000243689,0.0432068,5.6885e-005,5.43007e-008
-0.00232501,-0.000295803,-0.000243582,0.0432098,5.7214e-005,4.07031e-008
-0.00232513,-0.000295823,-0.000243481,0.0432127,5.75375e-005,3.04083e-008
-0.00232525,-0.000295846,-0.000243389,0.0432154,5.78472e-005,2.39168e-008
-0.00232537,-0.000295871,-0.000243304,0.0432179,5.81348e-005,2.17508e-008
-0.0023255,-0.000295897,-0.00024323,0.0432201,5.8392e-005,2.44041e-008
-0.00232562,-0.000295924,-0.000243165,0.0432218,5.86113e-005,3.22915e-008
-0.00232574,-0.000295951,-0.00024311,0.0432231,5.87859e-005,4.57022e-008
-0.00232586,-0.000295977,-0.000243066,0.0432239,5.89099e-005,6.47631e-008
-0.00232599,-0.000296002,-0.000243033,0.0432242,5.89787e-005,8.94146e-008
-0.00232611,-0.000296027,-0.000243011,0.0432241,5.89891e-005,1.19403e-007
-0.00232623,-0.000296051,-0.000243,0.0432236,5.89395e-005,1.54291e-007
-0.00232635,-0.000296076,-0.000242999,0.0432226,5.88297e-005,1.93484e-007
-0.00232648,-0.000296102,-0.000243009,0.0432214,5.86611e-005,2.36269e-007
-0.0023266,-0.00029613,-0.000243029,0.0432199,5.84369e-005,2.8187e-007
-0.00232672,-0.000296161,-0.000243058,0.0432181,5.81614e-005,3.29506e-007
-0.00232684,-0.000296194,-0.000243095,0.0432162,5.78403e-005,3.7845e-007
-0.00232696,-0.000296231,-0.00024314,0.0432141,5.74806e-005,4.28083e-007
-0.00232709,-0.00029627,-0.000243192,0.0432119,5.70901e-005,4.7794e-007
-0.00232721,-0.000296312,-0.000243248,0.0432097,5.66773e-005,5.27744e-007
-0.00232733,-0.000296355,-0.000243309,0.0432074,5.62517e-005,5.77418e-007
-0.00232745,-0.000296398,-0.000243371,0.0432051,5.58229e-005,6.27085e-007
-0.00232758,-0.000296441,-0.000243435,0.043203,5.54009e-005,6.77048e-007
-0.0023277,-0.000296483,-0.000243499,0.0432009,5.49958e-005,7.27756e-007
-0.00232782,-0.000296521,-0.000243561,0.043199,5.46178e-005,7.79756e-007
-0.00232794,-0.000296557,-0.000243621,0.0431974,5.42766e-005,8.3364e-007
-0.00232807,-0.00029659,-0.000243676,0.043196,5.39815e-005,8.89988e-007
-0.00232819,-0.000296619,-0.000243728,0.043195,5.37411e-005,9.49313e-007
-0.00232831,-0.000296647,-0.000243774,0.0431944,5.35631e-005,1.01201e-006
-0.00232843,-0.000296673,-0.000243814,0.0431943,5.3454e-005,1.07831e-006
-0.00232856,-0.000296699,-0.000243848,0.0431947,5.34185e-005,1.14829e-006
-0.00232868,-0.000296725,-0.000243876,0.0431956,5.34599e-005,1.22179e-006
-0.0023288,-0.000296754,-0.000243898,0.043197,5.35795e-005,1.29848e-006
-0.00232892,-0.000296787,-0.000243913,0.0431989,5.37765e-005,1.37785e-006
-0.00232905,-0.000296823,-0.000243922,0.0432012,5.40479e-005,1.45925e-006
-0.00232917,-0.000296864,-0.000243924,0.0432039,5.43887e-005,1.54188e-006
-0.00232929,-0.000296909,-0.000243921,0.0432068,5.47916e-005,1.6249e-006
-0.00232941,-0.000296958,-0.000243913,0.04321,5.52475e-005,1.70745e-006
-0.00232954,-0.00029701,-0.0002439,0.0432132,5.57458e-005,1.78865e-006
-0.00232966,-0.000297065,-0.000243883,0.0432165,5.62743e-005,1.86774e-006
-0.00232978,-0.000297121,-0.000243862,0.0432198,5.68202e-005,1.94402e-006
-0.0023299,-0.000297177,-0.000243839,0.0432229,5.73699e-005,2.01694e-006
-0.00233002,-0.000297232,-0.000243813,0.0432259,5.79098e-005,2.08613e-006
-0.00233015,-0.000297286,-0.000243786,0.0432287,5.84264e-005,2.15136e-006
-0.00233027,-0.000297337,-0.00024376,0.0432315,5.89073e-005,2.2126e-006
-0.00233039,-0.000297385,-0.000243734,0.0432342,5.93406e-005,2.26996e-006
-0.00233051,-0.000297431,-0.000243711,0.0432368,5.97161e-005,2.32372e-006
-0.00233064,-0.000297473,-0.000243691,0.0432396,6.00249e-005,2.37427e-006
-0.00233076,-0.000297514,-0.000243676,0.0432425,6.02598e-005,2.42209e-006
-0.00233088,-0.000297552,-0.000243666,0.0432456,6.04154e-005,2.46768e-006
-0.002331,-0.000297589,-0.000243662,0.043249,6.04881e-005,2.51155e-006
-0.00233113,-0.000297624,-0.000243665,0.0432528,6.04763e-005,2.55416e-006
-0.00233125,-0.000297658,-0.000243676,0.0432569,6.03799e-005,2.59586e-006
-0.00233137,-0.000297692,-0.000243695,0.0432614,6.02008e-005,2.63688e-006
-0.00233149,-0.000297724,-0.000243723,0.0432661,5.99426e-005,2.67728e-006
-0.00233162,-0.000297756,-0.00024376,0.0432711,5.96104e-005,2.71692e-006
-0.00233174,-0.000297787,-0.000243805,0.0432763,5.92109e-005,2.75549e-006
-0.00233186,-0.000297817,-0.000243859,0.0432814,5.87521e-005,2.79251e-006
-0.00233198,-0.000297847,-0.000243921,0.0432865,5.82433e-005,2.82735e-006
-0.00233211,-0.000297877,-0.000243991,0.0432913,5.76949e-005,2.85929e-006
-0.00233223,-0.000297907,-0.000244069,0.0432958,5.71181e-005,2.88756e-006
-0.00233235,-0.000297939,-0.000244155,0.0432998,5.65251e-005,2.91141e-006
-0.00233247,-0.000297972,-0.000244246,0.0433033,5.59281e-005,2.93019e-006
-0.0023326,-0.000298009,-0.000244344,0.0433063,5.534e-005,2.9434e-006
-0.00233272,-0.000298049,-0.000244447,0.0433086,5.47734e-005,2.95075e-006
-0.00233284,-0.000298094,-0.000244555,0.0433104,5.42405e-005,2.95222e-006
-0.00233296,-0.000298143,-0.000244667,0.0433117,5.37532e-005,2.94806e-006
-0.00233308,-0.000298197,-0.000244782,0.0433125,5.33224e-005,2.9388e-006
-0.00233321,-0.000298256,-0.000244898,0.043313,5.29578e-005,2.92524e-006
-0.00233333,-0.00029832,-0.000245016,0.0433131,5.2668e-005,2.9084e-006
-0.00233345,-0.000298387,-0.000245134,0.043313,5.24598e-005,2.88945e-006
-0.00233357,-0.000298456,-0.000245252,0.0433129,5.23385e-005,2.86965e-006
-0.0023337,-0.000298528,-0.000245367,0.0433126,5.23072e-005,2.85026e-006
-0.00233382,-0.000298599,-0.00024548,0.0433125,5.23672e-005,2.83245e-006
-0.00233394,-0.000298671,-0.00024559,0.0433124,5.25174e-005,2.8172e-006
-0.00233406,-0.000298741,-0.000245696,0.0433124,5.27547e-005,2.8053e-006
-0.00233419,-0.000298809,-0.000245797,0.0433126,5.30734e-005,2.79724e-006
-0.00233431,-0.000298875,-0.000245894,0.043313,5.34659e-005,2.79322e-006
-0.00233443,-0.00029894,-0.000245985,0.0433136,5.39222e-005,2.79316e-006
-0.00233455,-0.000299004,-0.000246071,0.0433145,5.44304e-005,2.7967e-006
-0.00233468,-0.000299067,-0.000246152,0.0433157,5.49766e-005,2.80331e-006
-0.0023348,-0.00029913,-0.000246229,0.0433172,5.55459e-005,2.81232e-006
-0.00233492,-0.000299194,-0.000246301,0.0433191,5.61218e-005,2.82298e-006
-0.00233504,-0.000299259,-0.000246369,0.0433215,5.66878e-005,2.83462e-006
-0.00233517,-0.000299326,-0.000246434,0.0433244,5.72272e-005,2.84666e-006
-0.00233529,-0.000299395,-0.000246496,0.0433279,5.7724e-005,2.85868e-006
-0.00233541,-0.000299465,-0.000246556,0.0433319,5.81638e-005,2.87051e-006
-0.00233553,-0.000299535,-0.000246614,0.0433367,5.85341e-005,2.88221e-006
-0.00233566,-0.000299606,-0.000246671,0.0433421,5.88252e-005,2.89409e-006
-0.00233578,-0.000299676,-0.000246727,0.0433482,5.90303e-005,2.90668e-006
-0.0023359,-0.000299744,-0.000246783,0.0433549,5.91467e-005,2.92068e-006
-0.00233602,-0.00029981,-0.00024684,0.0433622,5.91749e-005,2.9369e-006
-0.00233614,-0.000299874,-0.000246898,0.04337,5.91198e-005,2.95618e-006
-0.00233627,-0.000299935,-0.000246958,0.0433782,5.89897e-005,2.97935e-006
-0.00233639,-0.000299994,-0.00024702,0.0433866,5.87961e-005,3.00711e-006
-0.00233651,-0.000300051,-0.000247085,0.0433951,5.85533e-005,3.04002e-006
-0.00233663,-0.000300108,-0.000247154,0.0434036,5.82775e-005,3.07845e-006
-0.00233676,-0.000300165,-0.000247226,0.043412,5.7986e-005,3.12251e-006
-0.00233688,-0.000300225,-0.000247303,0.04342,5.76963e-005,3.17212e-006
-0.002337,-0.000300289,-0.000247385,0.0434277,5.74251e-005,3.22699e-006
-0.00233712,-0.000300356,-0.000247472,0.0434349,5.71875e-005,3.28666e-006
-0.00233725,-0.00030043,-0.000247565,0.0434415,5.69964e-005,3.35053e-006
-0.00233737,-0.000300508,-0.000247664,0.0434476,5.68615e-005,3.41798e-006
-0.00233749,-0.000300592,-0.000247767,0.0434531,5.67894e-005,3.48833e-006
-0.00233761,-0.00030068,-0.000247877,0.043458,5.67834e-005,3.56098e-006
-0.00233774,-0.000300771,-0.000247991,0.0434624,5.6843e-005,3.63544e-006
-0.00233786,-0.000300864,-0.00024811,0.0434664,5.69647e-005,3.71132e-006
-0.00233798,-0.000300958,-0.000248233,0.0434699,5.71424e-005,3.78841e-006
-0.0023381,-0.000301049,-0.00024836,0.0434731,5.73674e-005,3.86665e-006
-0.00233823,-0.000301137,-0.00024849,0.043476,5.76297e-005,3.94616e-006
-0.00233835,-0.000301221,-0.000248622,0.0434786,5.79179e-005,4.02719e-006
-0.00233847,-0.0003013,-0.000248757,0.0434811,5.82206e-005,4.11012e-006
-0.00233859,-0.000301372,-0.000248893,0.0434835,5.85261e-005,4.19541e-006
-0.00233872,-0.000301439,-0.000249031,0.0434858,5.88235e-005,4.28355e-006
-0.00233884,-0.000301499,-0.000249169,0.0434881,5.91028e-005,4.37505e-006
-0.00233896,-0.000301555,-0.000249308,0.0434903,5.93551e-005,4.47041e-006
-0.00233908,-0.000301606,-0.000249447,0.0434926,5.95728e-005,4.57003e-006
-0.0023392,-0.000301653,-0.000249585,0.043495,5.97495e-005,4.67423e-006
-0.00233933,-0.000301699,-0.000249723,0.0434975,5.98803e-005,4.78324e-006
-0.00233945,-0.000301742,-0.000249861,0.0435001,5.99616e-005,4.89713e-006
-0.00233957,-0.000301784,-0.000249997,0.0435029,5.99908e-005,5.01585e-006
-0.00233969,-0.000301825,-0.000250131,0.0435059,5.99667e-005,5.13923e-006
-0.00233982,-0.000301865,-0.000250263,0.0435091,5.9889e-005,5.26695e-006
-0.00233994,-0.000301904,-0.000250394,0.0435126,5.97587e-005,5.39859e-006
-0.00234006,-0.000301942,-0.000250521,0.0435165,5.9578e-005,5.53365e-006
-0.00234018,-0.000301978,-0.000250646,0.0435206,5.93502e-005,5.67157e-006
-0.00234031,-0.000302013,-0.000250767,0.0435252,5.90798e-005,5.81174e-006
-0.00234043,-0.000302046,-0.000250885,0.04353,5.87725e-005,5.95358e-006
-0.00234055,-0.000302077,-0.000251,0.0435353,5.84354e-005,6.09655e-006
-0.00234067,-0.000302108,-0.000251111,0.0435409,5.80762e-005,6.24017e-006
-0.0023408,-0.000302138,-0.000251219,0.0435467,5.77039e-005,6.38411e-006
-0.00234092,-0.000302168,-0.000251324,0.0435529,5.73279e-005,6.52814e-006
-0.00234104,-0.000302199,-0.000251427,0.0435592,5.69581e-005,6.67219e-006
-0.00234116,-0.000302232,-0.000251526,0.0435657,5.66043e-005,6.81637e-006
-0.00234129,-0.000302267,-0.000251623,0.0435723,5.62759e-005,6.96092e-006
-0.00234141,-0.000302304,-0.000251719,0.0435789,5.59817e-005,7.10621e-006
-0.00234153,-0.000302344,-0.000251812,0.0435854,5.57293e-005,7.25272e-006
-0.00234165,-0.000302385,-0.000251904,0.0435918,5.5525e-005,7.40098e-006
-0.00234178,-0.000302428,-0.000251995,0.043598,5.53737e-005,7.55151e-006
-0.0023419,-0.000302471,-0.000252085,0.043604,5.52784e-005,7.7048e-006
-0.00234202,-0.000302512,-0.000252173,0.0436096,5.52406e-005,7.86119e-006
-0.00234214,-0.000302552,-0.000252261,0.0436149,5.526e-005,8.02088e-006
-0.00234226,-0.000302589,-0.000252347,0.0436198,5.5335e-005,8.18387e-006
-0.00234239,-0.000302621,-0.000252432,0.0436244,5.54626e-005,8.34992e-006
-0.00234251,-0.000302649,-0.000252517,0.0436285,5.56385e-005,8.51857e-006
-0.00234263,-0.000302674,-0.0002526,0.0436322,5.5858e-005,8.68913e-006
-0.00234275,-0.000302694,-0.000252683,0.0436355,5.61153e-005,8.86072e-006
-0.00234288,-0.000302711,-0.000252765,0.0436385,5.64045e-005,9.03234e-006
-0.002343,-0.000302727,-0.000252846,0.0436411,5.67194e-005,9.20289e-006
-0.00234312,-0.000302741,-0.000252927,0.0436434,5.70536e-005,9.37128e-006
-0.00234324,-0.000302757,-0.000253007,0.0436453,5.74006e-005,9.53647e-006
-0.00234337,-0.000302774,-0.000253087,0.043647,5.77541e-005,9.69756e-006
-0.00234349,-0.000302793,-0.000253167,0.0436484,5.81077e-005,9.85385e-006
-0.00234361,-0.000302816,-0.000253247,0.0436495,5.84551e-005,1.00048e-005
-0.00234373,-0.000302841,-0.000253326,0.0436504,5.87899e-005,1.01502e-005
-0.00234386,-0.000302869,-0.000253406,0.0436511,5.91062e-005,1.02901e-005
-0.00234398,-0.000302898,-0.000253485,0.0436515,5.93979e-005,1.04245e-005
-0.0023441,-0.000302928,-0.000253564,0.0436517,5.96595e-005,1.05539e-005
-0.00234422,-0.000302956,-0.000253643,0.0436517,5.98857e-005,1.06787e-005
-0.00234435,-0.000302981,-0.000253722,0.0436514,6.0072e-005,1.07994e-005
-0.00234447,-0.000303003,-0.0002538,0.0436509,6.02144e-005,1.09165e-005
-0.00234459,-0.00030302,-0.000253877,0.0436502,6.03102e-005,1.10302e-005
-0.00234471,-0.000303031,-0.000253953,0.0436493,6.03574e-005,1.11409e-005
-0.00234484,-0.000303038,-0.000254029,0.0436482,6.03553e-005,1.12486e-005
-0.00234496,-0.000303039,-0.000254105,0.0436471,6.03044e-005,1.13531e-005
-0.00234508,-0.000303037,-0.000254179,0.0436459,6.02067e-005,1.14542e-005
-0.0023452,-0.000303033,-0.000254253,0.0436447,6.00652e-005,1.15512e-005
-0.00234532,-0.000303027,-0.000254327,0.0436437,5.98843e-005,1.16438e-005
