Gage_Displacement_NodeSet:0,Gage_Displacement_NodeSet:1,Gage_Displacement_NodeSet:2,Reaction_Force:0,Reaction_Force:1,Reaction_Force:2,Time
4.58646e-005,-3.2296e-006,0,-0.000291099,-4.31357e-006,-4.79467e-008,5.50375e-006
4.60175e-005,-3.25057e-006,0,-0.000285108,-7.72922e-006,-6.30523e-008,5.5221e-006
4.61704e-005,-3.28031e-006,0,-0.000246662,-6.24719e-006,4.88508e-009,5.54044e-006
4.63232e-005,-3.33452e-006,0,-0.000201058,-2.4281e-006,1.00085e-007,5.55879e-006
4.64761e-005,-3.33964e-006,0,-0.000183012,8.9318e-008,1.03335e-007,5.57714e-006
4.6629e-005,-3.33365e-006,0,-0.000204114,-6.94272e-007,2.13851e-008,5.59548e-006
4.67819e-005,-3.35123e-006,0,-0.000254365,-3.93073e-006,-5.03954e-008,5.61383e-006
4.69348e-005,-3.37873e-006,0,-0.000290216,-6.21841e-006,-4.75318e-008,5.63217e-006
4.70876e-005,-3.40638e-006,0,-0.000283901,-4.38927e-006,1.7385e-008,5.65052e-006
4.72405e-005,-3.45253e-006,0,-0.000238298,1.1047e-006,5.04684e-008,5.66887e-006
4.73934e-005,-3.46168e-006,0,-0.000194196,5.97489e-006,2.47962e-008,5.68721e-006
4.75463e-005,-3.40136e-006,0,-0.00019612,6.1519e-006,-2.50782e-008,5.70556e-006
4.76992e-005,-3.35622e-006,0,-0.000243327,1.80896e-006,-4.07433e-008,5.7239e-006
4.78521e-005,-3.35058e-006,0,-0.000305882,-2.99357e-006,-4.86378e-009,5.74225e-006
4.80049e-005,-3.37137e-006,0,-0.000333074,-4.70845e-006,3.02351e-008,5.76059e-006
4.81578e-005,-3.40155e-006,0,-0.000307422,-3.28047e-006,-5.65907e-010,5.77894e-006
4.83107e-005,-3.45402e-006,0,-0.0002504,-1.34522e-006,-6.79901e-008,5.79729e-006
4.84636e-005,-3.47951e-006,0,-0.000204981,-1.28244e-006,-7.01163e-008,5.81563e-006
4.86165e-005,-3.46717e-006,0,-0.0002077,-3.45528e-006,9.21551e-009,5.83398e-006
4.87693e-005,-3.45523e-006,0,-0.000248764,-6.31347e-006,8.47675e-008,5.85232e-006
4.89222e-005,-3.46902e-006,0,-0.000296396,-7.58842e-006,5.77126e-008,5.87067e-006
4.90751e-005,-3.50046e-006,0,-0.000312801,-5.78815e-006,-4.77941e-008,5.88902e-006
4.9228e-005,-3.5384e-006,0,-0.000289447,-1.75458e-006,-9.45289e-008,5.90736e-006
4.93809e-005,-3.58066e-006,0,-0.000247667,1.33746e-006,-2.42442e-008,5.92571e-006
4.95338e-005,-3.59846e-006,0,-0.00021888,3.62063e-007,7.88575e-008,5.94405e-006
4.96866e-005,-3.56395e-006,0,-0.000233501,-4.66714e-006,9.58512e-008,5.9624e-006
4.98395e-005,-3.51549e-006,0,-0.000283437,-9.72464e-006,1.51016e-009,5.98074e-006
4.99924e-005,-3.4806e-006,0,-0.000338476,-1.0386e-005,-9.73922e-008,5.99909e-006
5.01453e-005,-3.4654e-006,0,-0.000358026,-5.93796e-006,-9.71448e-008,6.01744e-006
5.02982e-005,-3.458e-006,0,-0.000326971,-5.27616e-008,4.11232e-009,6.03578e-006
5.04511e-005,-3.48527e-006,0,-0.000270587,2.88897e-006,1.03777e-007,6.05413e-006
5.06039e-005,-3.47736e-006,0,-0.000226778,1.45262e-006,9.69734e-008,6.07247e-006
5.07568e-005,-3.44563e-006,0,-0.000232329,-2.64647e-006,4.92381e-009,6.09082e-006
5.09097e-005,-3.43609e-006,0,-0.000278353,-6.33676e-006,-6.77541e-008,6.10917e-006
5.10626e-005,-3.44062e-006,0,-0.000327189,-7.18258e-006,-2.77261e-008,6.12751e-006
5.12155e-005,-3.47031e-006,0,-0.000334847,-4.48162e-006,6.2821e-008,6.14586e-006
5.13683e-005,-3.51817e-006,0,-0.000292861,2.115e-007,9.32861e-008,6.1642e-006
5.15212e-005,-3.53155e-006,0,-0.000240187,3.51397e-006,4.34103e-008,6.18255e-006
5.16741e-005,-3.50842e-006,0,-0.000218611,2.659e-006,-2.9869e-008,6.20089e-006
5.1827e-005,-3.46837e-006,0,-0.000250884,-1.86943e-006,-1.51336e-008,6.21924e-006
5.19799e-005,-3.43188e-006,0,-0.000310778,-6.54399e-006,5.88649e-008,6.23759e-006
5.21328e-005,-3.39323e-006,0,-0.000357842,-8.26941e-006,9.50274e-008,6.25593e-006
5.22856e-005,-3.36881e-006,0,-0.000357247,-6.51464e-006,4.57867e-008,6.27428e-006
